date,user_id,text,url,renderedContent,user_name,user_followers,replyCount,retweet-count,likeCount,quoteCount,lang,conversationId,outlinks,source,is_retweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,user_location,hashtags,cashtags,mentionedUsers,outlinks,tcooutlinks,sourceLabel
2022-03-12 12:17:59+00:00,1502619912895930368,"مری میں مرنے والوں کے لئے 50لاکھ کا پیکچ جبکہ پشاور مسجد دھماکہ میں شھیدوں اور زخمیوں کو اللہ کے اسرے چھوڑ دیا ۔انتہائی سخت ظلم ہوا نمازیوں کےساتھ یا اللہ تو ہی عادل و انصاف کرنے والا ہے ۔
#peshawarattack",https://twitter.com/sajid_shigari/status/1502619912895930368,"مری میں مرنے والوں کے لئے 50لاکھ کا پیکچ جبکہ پشاور مسجد دھماکہ میں شھیدوں اور زخمیوں کو اللہ کے اسرے چھوڑ دیا ۔انتہائی سخت ظلم ہوا نمازیوں کےساتھ یا اللہ تو ہی عادل و انصاف کرنے والا ہے ۔
#peshawarattack",sajid_shigari,307,1,0,6,0,ur,1502619912895930368,,,,,,,,,,['peshawarattack'],,,,,Twitter for Android
2022-03-12 09:45:02+00:00,1502581423785525248,"""Bill tabled in US to declare Pakistan state sponsor of terrorism"" https://t.co/xQRqI74WCV #peshawarattack #peshawarunderattack",https://twitter.com/i5rar/status/1502581423785525248,"""Bill tabled in US to declare Pakistan state sponsor of terrorism"" tribune.com.pk/story/2347342/… #peshawarattack #peshawarunderattack",i5rar,17609,0,0,1,0,en,1502581423785525248,['https://tribune.com.pk/story/2347342/bill-tabled-in-us-house-to-declare-pakistan-state-sponsor-of-terrorism'],,,,,,,,,"['peshawarattack', 'peshawarunderattack']",,,['https://tribune.com.pk/story/2347342/bill-tabled-in-us-house-to-declare-pakistan-state-sponsor-of-terrorism'],['https://t.co/xQRqI74WCV'],Twitter for Android
2022-03-11 14:22:15+00:00,1502288796997586950,UK: Protest rally against #PeshawarAttack  #Shiagenocide  Mosque blast held in Manchester [photos] - https://t.co/JI2SzdK5br,https://twitter.com/ShiaNewsAssn/status/1502288796997586950,UK: Protest rally against #PeshawarAttack  #Shiagenocide  Mosque blast held in Manchester [photos] - en.shafaqna.com/255331/ukprote…,ShiaNewsAssn,1221,0,1,1,0,en,1502288796997586950,['https://en.shafaqna.com/255331/ukprotest-rally-against-peshawar-shia-mosque-blast-held-in-manchesterphotos/'],,,,,,,,,"['PeshawarAttack', 'Shiagenocide']",,,['https://en.shafaqna.com/255331/ukprotest-rally-against-peshawar-shia-mosque-blast-held-in-manchesterphotos/'],['https://t.co/JI2SzdK5br'],Twitter Web App
2022-03-11 13:02:35+00:00,1502268750678175748,By this Hadees it is proved that the Umayyad Dynasty was illegal Because through the P. Muhammadﷺ Allahص has forbidden #Khilafat for Family &amp; Children of Abu Sufiyan. So the one who says #حضرت_امیر_معاویہؓ_کا_گستاخ_کافر_ہے is Kafir Himself.#Peshawar #PeshawarAttack #Shiagenocide https://t.co/WivPytmD3j,https://twitter.com/SayedHaiderRiz1/status/1502268750678175748,By this Hadees it is proved that the Umayyad Dynasty was illegal Because through the P. Muhammadﷺ Allahص has forbidden #Khilafat for Family &amp; Children of Abu Sufiyan. So the one who says #حضرت_امیر_معاویہؓ_کا_گستاخ_کافر_ہے is Kafir Himself.#Peshawar #PeshawarAttack #Shiagenocide twitter.com/SayedHaiderRiz…,SayedHaiderRiz1,56,0,0,2,0,en,1502268750678175748,['https://twitter.com/SayedHaiderRiz1/status/1502266622932889603'],,,https://twitter.com/SayedHaiderRiz1/status/1502266622932889603,,,,,,"['Khilafat', 'حضرت_امیر_معاویہؓ_کا_گستاخ_کافر_ہے', 'Peshawar', 'PeshawarAttack', 'Shiagenocide']",,,['https://twitter.com/SayedHaiderRiz1/status/1502266622932889603'],['https://t.co/WivPytmD3j'],Twitter for Android
2022-03-11 12:02:08+00:00,1502253537434210307,"پشاور دھماکہ کے واقعے کو پورا ایک ہفتہ ہوگیا، تفصیل جانئے نمائندہ واجد ہوتی سے۔۔۔!!

#KhyberNews #Peshawarblast #PeshawarAttack #Peshawar #Pakistan https://t.co/yYf4Z0hPtI",https://twitter.com/KhyberNews247/status/1502253537434210307,"پشاور دھماکہ کے واقعے کو پورا ایک ہفتہ ہوگیا، تفصیل جانئے نمائندہ واجد ہوتی سے۔۔۔!!

#KhyberNews #Peshawarblast #PeshawarAttack #Peshawar #Pakistan https://t.co/yYf4Z0hPtI",KhyberNews247,38970,0,4,5,0,ur,1502253537434210307,,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1502253023908835331/pu/img/q6Z6yNkLfnw_zQvh.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1502253023908835331/pu/vid/480x270/7JibhXLbBsa_mpVc.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1502253023908835331/pu/vid/640x360/z-1O64xisTkTDk1d.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1502253023908835331/pu/vid/1280x720/9LJN7ocEN19qkMu2.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1502253023908835331/pu/pl/CW78jwHCY9WumytL.m3u8?tag=12&container=fmp4', bitrate=None)], duration=92.113, views=54)]",,,,,,,,"['KhyberNews', 'Peshawarblast', 'PeshawarAttack', 'Peshawar', 'Pakistan']",,,,,Twitter Web App
2022-03-11 08:40:34+00:00,1502202813404876802,"یہ وہی پشاور ہے جس نے پہلی بار عمران خان کو سیاسی طور پر دنیا میں روشناس کرایا اور پہلی بار صوبائی حکومت بنانے جیسے سیاسی قوت کا حامل بنایا https://t.co/jJ6mMciS46 
#Peshawarblast #PeshawarunderAttack #PeshawarAttack #blast #imrankhanPTI",https://twitter.com/TNN_UPDATES/status/1502202813404876802,"یہ وہی پشاور ہے جس نے پہلی بار عمران خان کو سیاسی طور پر دنیا میں روشناس کرایا اور پہلی بار صوبائی حکومت بنانے جیسے سیاسی قوت کا حامل بنایا tnnurdu.com/urdu-columns/1… 
#Peshawarblast #PeshawarunderAttack #PeshawarAttack #blast #imrankhanPTI",TNN_UPDATES,1820,0,0,0,0,ur,1502202813404876802,['https://tnnurdu.com/urdu-columns/135438/'],,,,,,,,,"['Peshawarblast', 'PeshawarunderAttack', 'PeshawarAttack', 'blast', 'imrankhanPTI']",,,['https://tnnurdu.com/urdu-columns/135438/'],['https://t.co/jJ6mMciS46'],Twitter Web App
2022-03-11 07:50:47+00:00,1502190282871296003,"If govt don't give Any relief they will suffer more, Govt should give them their rights ...
#PeshawarAttack #Shiagenocide
#JummaMubarak",https://twitter.com/JamilSaqi12/status/1502190282871296003,"If govt don't give Any relief they will suffer more, Govt should give them their rights ...
#PeshawarAttack #Shiagenocide
#JummaMubarak",JamilSaqi12,598,0,0,0,0,en,1502189339752767491,,,,,1.5021893397527675e+18,https://twitter.com/JamilSaqi12,,,,"['PeshawarAttack', 'Shiagenocide', 'JummaMubarak']",,,,,Twitter for Android
2022-03-11 07:21:42+00:00,1502182965056778240,"چار مارچ کو پشاور کی جامع مسجد کوچہ رسالدار میں خودکش بمبار کے 3 سہولت کار پولیس مقابلے میں ہلاک ، حکام 
#Peshawarblast 
#PeshawarAttack",https://twitter.com/naveedkamal1/status/1502182965056778240,"چار مارچ کو پشاور کی جامع مسجد کوچہ رسالدار میں خودکش بمبار کے 3 سہولت کار پولیس مقابلے میں ہلاک ، حکام 
#Peshawarblast 
#PeshawarAttack",naveedkamal1,94,0,0,0,0,ur,1502182965056778240,,,,,,,,,,"['Peshawarblast', 'PeshawarAttack']",,,,,Twitter for iPhone
2022-03-11 06:56:46+00:00,1502176689874296833,"قلب عباس⁦❤️⁩⁦❤️⁩

پشاور دھماکہ میں زخمی کم سن قلب عباس کے اس جملے میں دشمن کےلئے للکار ہے جب ایک عالم دین نے قلب عباس سے سوال کیا کہ ٹھیک ہو کر دوبارہ مسجد جاؤ گے ؟  
تو قلب عباس نے جواب دیا کہ ہر روز جاؤ گا جب تک شہید نہ ہو جاؤں!

#شھادت_افتخارِ_ما_است🔥
#PeshawarAttack https://t.co/dZQMUvWtOh",https://twitter.com/almehdionline14/status/1502176689874296833,"قلب عباس⁦❤️⁩⁦❤️⁩

پشاور دھماکہ میں زخمی کم سن قلب عباس کے اس جملے میں دشمن کےلئے للکار ہے جب ایک عالم دین نے قلب عباس سے سوال کیا کہ ٹھیک ہو کر دوبارہ مسجد جاؤ گے ؟  
تو قلب عباس نے جواب دیا کہ ہر روز جاؤ گا جب تک شہید نہ ہو جاؤں!

#شھادت_افتخارِ_ما_است🔥
#PeshawarAttack https://t.co/dZQMUvWtOh",almehdionline14,1085,0,1,9,0,ur,1502176689874296833,,"[Photo(previewUrl='https://pbs.twimg.com/media/FNjNvKDVEAga8RC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FNjNvKDVEAga8RC?format=jpg&name=large')]",,,,,,,,"['شھادت_افتخارِ_ما_است', 'PeshawarAttack']",,,,,Twitter for Android
2022-03-10 15:08:46+00:00,1501938118143795204,https://t.co/2a7t7HRAD6 #Peshawarblast #PeshawarAttack #Peshawar,https://twitter.com/azizbuneri/status/1501938118143795204,dailyshahbaz.com/article/Fear-a… #Peshawarblast #PeshawarAttack #Peshawar,azizbuneri,916,0,0,0,0,und,1501938118143795204,['https://dailyshahbaz.com/article/Fear-and-panic-spread-with-fake-audio-after-Peshawar-blast'],,,,,,,,,"['Peshawarblast', 'PeshawarAttack', 'Peshawar']",,,['https://dailyshahbaz.com/article/Fear-and-panic-spread-with-fake-audio-after-Peshawar-blast'],['https://t.co/2a7t7HRAD6'],Twitter for iPhone
2022-03-10 12:17:57+00:00,1501895130210521090,"#PeshawarAttack bomber identified as Ihsanullah alias Abdullah, an Afghan national.
His family migrated to Pakistan years back, fraudulently obtained Pakistani documents.
He left for #Afghanistan 18 months ago
The suicide bomber studied from 6th to 9th grade in FG School Peshawar",https://twitter.com/Jana_Shah/status/1501895130210521090,"#PeshawarAttack bomber identified as Ihsanullah alias Abdullah, an Afghan national.
His family migrated to Pakistan years back, fraudulently obtained Pakistani documents.
He left for #Afghanistan 18 months ago
The suicide bomber studied from 6th to 9th grade in FG School Peshawar",Jana_Shah,26647,14,55,160,2,en,1501895130210521090,,,,,,,,,,"['PeshawarAttack', 'Afghanistan']",,,,,Twitter Web App
2022-03-10 11:25:17+00:00,1501881877011087360,"Islamic State (IS) suicide: bomber of Peshawar mosque was Afghan National: Police officials         

#PeshawarAttack #TerroristAttack #Mosque #AfghanNational https://t.co/0elaumPpU1",https://twitter.com/thevisiontvpk/status/1501881877011087360,"Islamic State (IS) suicide: bomber of Peshawar mosque was Afghan National: Police officials         

#PeshawarAttack #TerroristAttack #Mosque #AfghanNational https://t.co/0elaumPpU1",thevisiontvpk,942,0,1,3,0,en,1501881877011087360,,"[Photo(previewUrl='https://pbs.twimg.com/media/FNfAqt2WUAQ5vLN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FNfAqt2WUAQ5vLN?format=jpg&name=large')]",,,,,,,,"['PeshawarAttack', 'TerroristAttack', 'Mosque', 'AfghanNational']",,,,,Twitter Web App
