Username,Embedded_text,Likes,Retweets,Tweet URL
,"President #JoeBiden’s Schedule for Tuesday, April 26, 2022
conservativedailynews.com
President Joe Biden’s Schedule for Tuesday, April 26, 2022 | CDN
Schedule Summary: President Joe Biden will receive his daily briefing Tuesday then... well, actually, that's it. Please check back with CDN often as the
1",1,,https://twitter.com/rmitchellCDN/status/1518812500413730816
,"White House Press Briefing With #JenPsaki and Dr. Ashish Jha – 4/26/22
conservativedailynews.com
White House Press Briefing With Jen Psaki and Dr. Ashish Jha - 4/26/22 | CDN
White House Press Secretary Jen Psaki and COVID-19 Response Coordinator Dr. Jha hold a briefing today about COVID because unlike the rest of the country,
1",1,,https://twitter.com/rmitchellCDN/status/1518946010101272577
,"Justices Ask Whether Left’s Wokeness Should Be the Only Religion Allowed in Public Schools
conservativedailynews.com
Justices Ask Whether Left's Wokeness Should Be the Only Religion Allowed in Public Schools | CDN
Over the past 60 years, public schools have been scrubbed of religion, stripped bare in the name of the name of the Establishment Clause of the U.S.
1",1,,https://twitter.com/rmitchellCDN/status/1519241203698393088
,"Orrin Hatch’s Beltway Barnacle Legacy
conservativedailynews.com
Orrin Hatch's Beltway Barnacle Legacy | CDN
Seven-term former U.S. Sen. Orrin Hatch of Utah died last weekend, and accolades came pouring in from both sides of the political spectrum. This is not
1",1,,https://twitter.com/rmitchellCDN/status/1519225220296413184
,"White House 2022 National and State Teachers of the Year Celebration – 4/27/22
conservativedailynews.com
White House 2022 National and State Teachers of the Year Celebration - 4/27/22 | CDN
President Joe Biden will host the 2022 White House National and State Teachers of the Year celebration at the White House Wednesday. The event is
1",1,,https://twitter.com/rmitchellCDN/status/1519315315728912384
,"#BorderCrisis: Officers Seize over $1 Million in Cocaine and Meth at Texas Crossing
conservativedailynews.com
Border Crisis: Officers Seize over $1 Million in Cocaine and Meth at Texas Crossing | CDN
HIDALGO, Texas—U.S. Customs and Border Protection, Office of Field Operations (OFO) at the Hidalgo International Bridge intercepted $1,088,000 worth of
1",1,,https://twitter.com/rmitchellCDN/status/1519429194580602880
,"White House Press Briefing with #JenPsaki – 4/27/22
conservativedailynews.com
White House Press Briefing with Jen Psaki - 4/27/22 | CDN
White House Press Secretary Jen Psaki holds a briefing today. The briefing is scheduled to start at 3:00 p.m. EDT.
1",1,,https://twitter.com/rmitchellCDN/status/1519317460142333952
,"Biden Admin Stops Another Pipeline in Subservience to Environmental Activists
conservativedailynews.com
Biden Admin Stops Another Pipeline in Subservience to Environmental Activists | CDN
The Biden administration quietly reversed a decision granting an energy utility company in Kentucky a federal permit to begin constructing a natural gas
1
1",1,1,https://twitter.com/rmitchellCDN/status/1519121160482394113
,"Interview: #RandPaul Explains What’s Really Causing America’s #Inflation Woes
conservativedailynews.com
Interview: Rand Paul Explains What’s Really Causing America’s Inflation Woes | CDN
“I think you may see inflation of 10% or 12% next year,” the senator cautioned. “Now they're all saying the opposite. The Federal Reserve is saying it's transitory, but I think the 6% that we've got...
1",1,,https://twitter.com/rmitchellCDN/status/1519460143632502784
,"#ElonMusk’s #Twitter Takeover Reveals the Left For What It Is
conservativedailynews.com
Elon Musk's Twitter Takeover Reveals the Left For What It Is | CDN
This week, in one of the most shocking business moves in recent memory, Twitter reversed itself and decided to sell itself after all to Elon Musk, who
1
1",1,,https://twitter.com/rmitchellCDN/status/1519241197914451969
,"Ministry of Truth: Biden Official Tapped To Head DHS’s New ‘Disinformation’ Board
conservativedailynews.com
Biden Official Tapped To Head DHS’s New ‘Disinformation’ Board Peddled Disinformation | CDN
The official tapped to head the Department of Homeland Security’s newly formed “Disinformation Governance Board” attempted to discredit the Hunter Biden
1
1",1,1,https://twitter.com/rmitchellCDN/status/1519508464950661121
,White House Press Briefing with #JenPsaki – 4/28/22 http://dlvr.it/SPPhNg,,,https://twitter.com/rmitchellCDN/status/1519667522156474368
,It’s Not Only Bidenflation That’s High: Why Don’t We Have Enough Labor? http://dlvr.it/SPQ3Fb,,,https://twitter.com/rmitchellCDN/status/1519696077904957442
,"The Campaign Against Misinformation Is Disinformation
conservativedailynews.com
The Campaign Against Misinformation Is Disinformation | CDN
For years we've been hearing nonstop warnings about ""misinformation"" and ""disinformation."" What's the difference? According to Business Insider,
1",1,,https://twitter.com/rmitchellCDN/status/1519602827152166917
,"President Biden Delivers Remarks on #Ukraine 4/28/22
conservativedailynews.com
President Biden Delivers Remarks on Ukraine 4/28/22 | CDN
President Biden Delivers Remarks on Ukraine Thursday. Biden is scheduled to speak at 10:45 a.m. EDT. https://www.youtube.com/watch?v=qfVc4G506UI Content",,,https://twitter.com/rmitchellCDN/status/1519667513511997441
,"President #JoeBiden’s Schedule for Thursday, April 28, 2022
conservativedailynews.com
President Joe Biden’s Schedule for Thursday, April 28, 2022 | CDN
Schedule Summary: President Joe Biden will receive his daily briefing Thursday then deliver a speech and watch ""The Survivor"" at a White House screening.
1",1,,https://twitter.com/rmitchellCDN/status/1519554515644522497
,"White House Press Briefing with #JenPsaki – 4/29/22
conservativedailynews.com
White House Press Briefing with Jen Psaki - 4/29/22 | CDN
White House Press Secretary Jen Psaki holds a briefing Friday. The briefing is scheduled to start at 2:00 p.m. EDT.",,,https://twitter.com/rmitchellCDN/status/1520031910788952071
,"Biden Hints He’s Planning to “Cancel” Student Debt. Here’s Why Student Debt Holders Should Be against the Move
conservativedailynews.com
Biden Hints He’s Planning to ""Cancel"" Student Debt. Here’s Why Student Debt Holders Should Be...
The conversation around canceling student debt has been going on for years. Proponents say it will help people who are struggling financially,",,,https://twitter.com/rmitchellCDN/status/1519865440440180736
,"#Disney Quietly Surrenders To DeSantis, GOP
conservativedailynews.com
Disney Quietly Surrenders To DeSantis, GOP | CDN
Disney plans to keep quiet about politics after publicly sparring with Florida’s Republican Gov. Ron DeSantis over legislation related to LGBT content in",,,https://twitter.com/rmitchellCDN/status/1519845933936041984
,"Pangos 
@Terrific24FCP
 Notes: an emerging Southwest sleeper is 6-2 2023 Isaiah Kai (Campo Verde/Gilbert AZ). Scoring lead guard with smooth skill set had 20 pts in W this AM over Centex/TX. Terrific student (4.1 GPA) had UC-Irvine watching him last 2 games 
@FCPPangos
 @BallerTV
11
36",11,36,https://twitter.com/trigonis30/status/1517881513681068032
,"Pangos 
@Terrific24FCP
 Notes: one of the more promising long-term prospects here is an 8th grader (2026) 6-9 Timothy Winkler (Aurora IL) playing 17s on the Mac Irvin Fire National 17u squad. Active F with nice scoring skills is a future Windy City star in the making 
@FCPPangos
9
22",9,22,https://twitter.com/trigonis30/status/1517913665932038144
,"Pangos 
@Terrific241
 Notes: Indiana Pacer guard Tyrese Haliburton (Indiana Pacers) reacts to a monster flush by Team Haliburton 17u's 6-8 2023 Simeon Murchison vs Beyond Ball 247 17u 
@FCPPangos
 @INBBallSource
3
12",3,12,https://twitter.com/trigonis30/status/1517902899375968256
,"The official ball of the Pangos Terrific 24 
@Terrific24FCP
 is 
@Spalding
 Precision TF 1000
@INBBallSource
 @DeadStock_V
 @ChrisPoPoola
 @BallerTV
 @theballdawgs
6
23",6,23,https://twitter.com/trigonis30/status/1517676911115255808
,"Had chance to speak to Indiana Pacer guard & NBA lotto pick Tyrese Haliburton today @ 
@Terrific24FCP
  (he has a sponsored team playing). Revealed to me he came to Pangos All-Midwest Fr/So Camp as Fr but didn't make an all-star game What were we thinking 
@FrankieBur
 & 
@RonMFlores
3
15",3,15,https://twitter.com/trigonis30/status/1517977719543418880
,"Pangos 
@Terrific24FCP
 Notes: 6-5 2024 Seven Bahati (Donda Academy/CA) continues to improve & blossom as potential HM prospect: team high 16 pts tonite vs very good Rhode Island Elite squad. Athletic WG with nice perimeter shot had USC among schools watching tonite 
@ChrisPoPoola
1
6
18",6,18,https://twitter.com/trigonis30/status/1517720619919581185
,"Pangos 
@Terrific24FCP
 Notes: 6-3 2024 Karl Windham (Ben Davis/Indianapolis IN) is a lefty sharpshooting WG with deceptive ability to flush it with authority at rim. Big 10 caliber prospect 
@FCPPangos
 @INBBallSource
1
27
71",27,71,https://twitter.com/trigonis30/status/1518079079811108864
,"Pangos 
@Terrific24FCP
 Notes: 6-2 2024 Styles Phipps (St. Mary's/Phoenix AZ) is emerging as 1 of the top young floor generals in nation. Yo-yo ballhandler with elite crafty ability to stop & pop from mid-range as well as from distance had 23 pts tonite. Auburn among his offers
14
27",14,27,https://twitter.com/trigonis30/status/1518041829916221441
,"Pangos 
@Terrific24FCP
 Notes: up & coming junior sleeper to keep on an eye on come July is 6-6 2023 Deacon Toliver (Los Osos/Rancho Cucamonga CA). Tough as nails glue guy is a versatile F with a knack for ball that competes on every play! Looks to be at Big West/Big Sky recruit
6
14",6,14,https://twitter.com/trigonis30/status/1518077924620050432
,"Pangos 
@Terrific24FCP
 Notes: amazing that Beyond Ball's (IA) 6-6 2022 Tyler Andrews is still available. Strong & athletic Dillon Brooks-type F is a tremendous scorer both at rim & from distance. I've been scouting for 30 years. This is mind-boggling! 
@FCPPangos
 @ChrisPoPoola
9
37",9,37,https://twitter.com/trigonis30/status/1518081555918475264
,"Sign of the times but then again with most JC programs not going out to recruit and watch unsigned seniors play, why is anybody surprised that they are considering non-JC options?
Perry Webster
@webster_perry
 · Apr 24
Its been refreshing to see 19u hoops this weekend. It used to be called juco, now it’s 19u
3
1
7",1,7,https://twitter.com/trigonis30/status/1518055242163703813
,"GIF
ALT
Richard Isaacs
@Hsquad99
 · Apr 24
As the spring winds down Dinos will be handing out Pangos invites ! These invites r  hard to come by as back room deals r  taking place as we speak! Dinos is  when it comes to Pangos!!
1
1
9",1,9,https://twitter.com/trigonis30/status/1518312986330415105
,"Pangos 
@Terrific24FCP
 Notes: 6-5 2023 Carter Gittens (Sunrise Mountain/Peoria AZ) is one of the more undervalued junior wings out West. Well-built frame, athletic off bounce & with legit perimeter shot-making ability, Carter warrants a good look from mids on down this July
8
23",8,23,https://twitter.com/trigonis30/status/1518806551128989696
,"Pangos 
@Terrific24FCP
 Notes: 6-8 2022 Jeremiah Nyarko (Sierra Canyon/Chatsworth CA) is an agile & athletic rim-runner with nice spot-up shooting ability. Remains 1 of West Coast's top unsigned seniors. What D1 school will be smart enough to grab this talented long-term prospect
1
4
18",4,18,https://twitter.com/trigonis30/status/1519094467327787009
,"Pangos 
@Terrific24FCP
 Notes: I've known 6-7 2022 Massai Graham (Springfield Commonwealth Academy/MA) for awhile now & his effort here was among best I've seen. Athletic F played with energy & attacked rim with pogo-bounce & authority on Sunday. 
@BallerTV
 @FCPPangos
6
15",6,15,https://twitter.com/trigonis30/status/1518808733932871681
,"Pangos 
@Terrific24FCP
 Notes: 6-10 Tee Bartlett (Mater Dei/Santa Ana CA) is a young Big with a huge presence in the paint. Physical on glass, Tee can score through contact & is a very underrated passer. HM prospect played for CA-based Flyght Elite 16u here
@BallerTV
 @FCPPangos
6
19",6,19,https://twitter.com/trigonis30/status/1519388655608991744
,"Next NCAA President must remodel the institution or face presiding over an organization on verge of being extinct
espn.com
Emmert to step down as NCAA president by '23
Mark Emmert will step down as president of the NCAA, Board of Governors chair John J. DeGioia said Tuesday, adding that Emmert will continue in his role until a replacement is selected and in place...
2",,2,https://twitter.com/trigonis30/status/1519146294484164611
,"Pangos Spring Live Notes: Another big weekend for Utah's bandana bandit 6-1 2024 lead guard Hunter Schenck (Weber/UT). Averaged (thru 4 games) 27.5 ppg with 17 made 3s. High octane scorer with deep range is one of Utah's premier D1 prospects 
@FCPPangos
 @BallerTV
 @NBNMagazine
11
27",11,27,https://twitter.com/trigonis30/status/1519432121923751937
,"Pangos 
@Terrific24FCP
 Notes: 6-3 2024 Mister Burnside (Paraclete/Lancaster CA) is a young WG with plenty of offensive firepower. Hit double figure pts off bench multiple times for Belmont Shore 17u here. MM+ prospect with potential to climb higher 
@BallerTV
 @NBNMagazine
1
2
13",2,13,https://twitter.com/trigonis30/status/1519387250261340160
,"Pangos 
@Terrific24FCP
 Notes: liked what I saw out of 6-4 2023 DeMarion Burch (Hamilton/Milwaukee WI). Big lead guard can push rock in transition, rebounds well for size & can finish at rim. Intriguing long-term prospect 
@FCPPangos
 @BallerTV
 @NBNMagazine
1
8",,8,https://twitter.com/trigonis30/status/1519390579100053504
,"Just punched his 2022 
@PangosAACamp
 ticket!  I'm a believer!
AreaCodes Basketball
@areacodes
 · Apr 27
Kevin Patton 6'8 2023 (Maricopa/Maricopa, AZ) scored a team high 28 points tonight @trigonis30  Pangos Best of Arizona League. Definitely on the radar of several college coaches 
1
11
26",11,26,https://twitter.com/trigonis30/status/1519154810112552960
,"AOT 2025 (GA) had a promising squad at the Pangos 
@Terrific24FCP
 last wkd. 2025 names for future include 6-6 Akachukwu Okpara (Silverdale Baptist/TN), 6-3 Jeremiah Ruffin (The Wilson Academy/GA) & 6-1 Zion Greene (McDonough/GA) 
@FCPPangos
 @ebosshoops
 @Cassidy_Rob
 @BallerTV
1
6",1,6,https://twitter.com/trigonis30/status/1519418932452478976
,"2 Nike EYBL 17u sessions in books. Here are my early 2022 Peach Jam title contenders:
Florida Rebels (7-1)
NH Lightning (7-1)
MoKan Elite (7-1)
NJ Scholars (7-1)
CP3 (7-1) 
Expressions Elite (6-2)
The Family (6-2)
TSF (6-2)
Team Griffin (6-2)
3
23
67",23,67,https://twitter.com/trigonis30/status/1519742580346392577
,"Anthony Edwards made quite a statement at 2018 
@PangosAACamp
 !  2022 edition set for Sun-Tues June 5-7 @ Bishop Gorman HS/Las Vegas NV. Expected to be NBA certified again this year. 28 NBA teams sent scouts last year. http://PangosAACamp.com
@FCPPangos
 @NBNMagazine
 @FrankieBur
Ballislife.com
@Ballislife
 · Feb 11, 2019
Anthony Edwards, the top prospect in the 2019 class, is staying home with his commitment to Georgia today. 

Let us never forget this poster dunk at the Pangos All-American Camp!
1
7
20",7,20,https://twitter.com/trigonis30/status/1519780533475045383
,"GIF
ALT
Aaron Burgin
@FullTimeHoops1
 · Apr 28
Somebody said AAU was looking like Last Chance U with all the 2020 guys playing 
2",,2,https://twitter.com/trigonis30/status/1519740991187554305
,"2022 
@PangosAACamp
   (June 5-7 @ Las Vegas NV) invites are now being extended on a rolling basis. NBA certification is expected again (28 NBA teams sent scouts last year). 20th anniversary this year
http://Pangosaacamp.com 
Alums Evan Mobley & Anthony Edwards pictured below
9
20",9,20,https://twitter.com/trigonis30/status/1520100545851056128
,"Congrats to Drake London (USC) for being picked #8 by the Atlanta Falcons in 2022 NFL Draft. Too bad most have no idea how good he was also at basketball! 
@FCPPangos
Dinos Trigonis
@trigonis30
 · Mar 25, 2020
Long before he was a HM 2-sport recruit to USC, Drake London earned 1st D1 offer (Montana) @ 2017 Pangos Premier 80 Showcase. 2020 edition set for July 9 @ Cerritos College/CA: https://fullctpress.net/20-pangos-premier-sc.html… Programs serious about recruiting the West know this is the spot to tipoff July
2
4
19",4,19,https://twitter.com/trigonis30/status/1519914548366438400
,"Ex-Republican colleague of Kevin McCarthy: He's the 'most scurrilous, power-hungry, hypocritical leader' in the GOP https://rawstory.com/kevin-mccarthy-scurrilous-liar-hypocrite/… #SmartNews
rawstory.com
Ex-Republican colleague of Kevin McCarthy: He's the 'most scurrilous, power-hungry, hypocritical...
Former Rep. David Jolly (R-FL) went off on House Republican Leader Kevin McCarthy (R-CA), recalling his attempt to stop McCarthy from obtaining the top spot in the GOP House in 2015. Host Medhi Hasan...
1
5
4",5,4,https://twitter.com/ronnee123/status/1517926911485554688
,"Reps. Matt Gaetz and Jim Jordan plotted with Trump to stop Biden from becoming president, House January 6 committee says https://businessinsider.com/matt-gaetz-jim-jordan-plotted-trump-biden-jan-6-committee-2022-4… #SmartNews
businessinsider.com
Reps. Matt Gaetz and Jim Jordan plotted with Trump to stop Biden from becoming president, House...
A White House aide said in court that Republican lawmakers explored avenues to legally assert that Trump won the 2020 presidential election.
1
3",1,3,https://twitter.com/ronnee123/status/1517999501239533568
,"Twitter bans ads that contradict science on climate change https://apnews.com/article/climate-technology-science-business-media-8ba71b6baf07c520ddb6fbfff101ad4a… #SmartNews
apnews.com
Twitter bans ads that contradict science on climate change
BERLIN (AP) — Twitter says it will no longer allow advertisers on its site who deny the scientific consensus on climate change, echoing a policy already in place at Google.",,,https://twitter.com/ronnee123/status/1517923828265291776
,"Secret Service warned the White House of Capitol violence two days before the attack — Trump ignored it: court filing https://rawstory.com/trump-secret-service-warnings-january-6/… #SmartNews
rawstory.com
Secret Service warned the White House of Capitol violence two days before the attack — Trump...
Former chief of staff to Donald Trump, Mark Meadows is suing the House and the Select Committee investigating Jan. 6, for what he calls an overly broad subpoena to appear and answer questions. As...
1",,1,https://twitter.com/ronnee123/status/1517928949812060162
,"Ivanka Trump's actions on Jan 6th scrutinized after investigators obtain 'inconsistent' testimony: report https://rawstory.com/ivanka-trump-2657202184/… #SmartNews
rawstory.com
Ivanka Trump's actions on Jan 6th scrutinized after investigators obtain 'inconsistent' testimony:...
According to a report from Politico's Betsy Woodruff Swan, the actions of first daughter Ivanka Trump as supporters of her father stormed the Capitol on Jan 6th are being scrutinized due to conflic...",,,https://twitter.com/ronnee123/status/1517926672858812416
,"‘This Is The MAGA Party Now!’ Biden Slams Republicans, Singles Out Ted Cruz and McCarthy Tape https://mediaite.com/news/this-is-the-maga-party-now-biden-slams-republicans-singles-out-ted-cruz-and-mccarthy-tape/… #SmartNews
mediaite.com
‘This Is The MAGA Party Now!’ Biden Slams Republicans, Singles Out Ted Cruz and McCarthy Tape
Joe Biden slammed Republicans, singling out Sen. Ted Cruz and the Kevin McCarthy audio as he told a crowd ""These guys are a different breed of cat.""",,,https://twitter.com/ronnee123/status/1517926405262118912
,"GOP lawmakers were deeply involved in Trump plans to overturn election, new evidence suggests https://politico.com/news/2022/04/22/gop-lawmakers-deeply-involved-in-trump-plans-to-overturn-election-new-evidence-suggests-00027340… #SmartNews
politico.com
GOP lawmakers were deeply involved in Trump plans to overturn election, new evidence suggests
Deposition excerpts filed by the Jan 6. select committee underscore the expansive cast of elected Republicans who had enlisted themselves in Trump’s effort to cling to power.",,,https://twitter.com/ronnee123/status/1517923713739821056
,"Marjorie Taylor Greene lawyer claims Trump ‘executive privilege’ to block question on martial law discussions after election https://independent.co.uk/news/world/americas/us-politics/marjorie-taylor-greene-testimony-trump-b2063651.html… #SmartNews
independent.co.uk
Marjorie Taylor Greene lawyer claims Trump ‘executive privilege’ to block question
Attorney James Bopp Jr claims to also represent former president Donald Trump",,,https://twitter.com/ronnee123/status/1517668706406469632
,"GOP lawmakers were deeply involved in Trump plans to overturn election, new evidence suggests https://politico.com/news/2022/04/22/gop-lawmakers-deeply-involved-in-trump-plans-to-overturn-election-new-evidence-suggests-00027340… #SmartNews
politico.com
GOP lawmakers were deeply involved in Trump plans to overturn election, new evidence suggests
Deposition excerpts filed by the Jan 6. select committee underscore the expansive cast of elected Republicans who had enlisted themselves in Trump’s effort to cling to power.",,,https://twitter.com/ronnee123/status/1517922614009745409
,"Bill Maher Warns: GOP’s Position Is ‘Democracy Is a Luxury America Can No Longer Afford’ (Video) https://thewrap.com/bill-maher-warns-gop-position-democracy-is-luxury/… #SmartNews
thewrap.com
Bill Maher Warns GOP's Aim Is Heads We Win, Tails We Coup
Bill Maher says Republican party believes ""you can vote for anyone you like, but it doesn't count if it's not us""
2
2",2,2,https://twitter.com/ronnee123/status/1518068010078011392
,"Michigan Senate candidate: 'A family should be a White mom, White dad and White kids' https://detroitnews.com/story/news/politics/2022/04/24/white-families-michigan-senate-candidate/7410621001/… #SmartNews
detroitnews.com
Michigan Senate candidate: 'A family should be a White mom, White dad and White kids'
""They want us to die and go away. And they're going to try to do it through politics this year. Well, we have to be just as smart,"" Bishop said.
4
5
1",5,1,https://twitter.com/ronnee123/status/1518270206745124865
,"'Not my job': GOP Sen. Roy Blunt defends his vote against convicting Trump for Jan. 6 https://rawstory.com/roy-blunt-january-6/… #SmartNews
rawstory.com
'Not my job': GOP Sen. Roy Blunt defends his vote against convicting Trump for Jan. 6
Sen. Roy Blunt (R-MO) explained on Sunday that he did not vote to convict former President Donald Trump over the Jan. 6 riot because it wasn't his ""job."" During an interview on Meet the Press, guest...
1
1",1,1,https://twitter.com/ronnee123/status/1518272182660780032
,"‘You have to call and ask me nicely’: Trump refused to release disaster aid unless governors groveled for it, new book reveals https://independent.co.uk/news/world/americas/us-politics/trump-new-book-disaster-aid-b2064141.html… #SmartNews
independent.co.uk
Trump refused to release disaster aid unless governors groveled for it, book reveals
In This Will Not Pass: Trump, Biden, and the Battle for America’s Future , authors Jonathan Martin and Alex Burns report Mr Trump demanded sycophancy from governors who needed aid for their states...
2
7
7",7,7,https://twitter.com/ronnee123/status/1518063898922225665
,"Mediaite’s Sarah Rumpf Tells Dean Obeidallah DeSantis Just Killed ‘Tens Of Thousands Of Middle Class Jobs’ With Disney Law https://mediaite.com/radio/mediaites-sarah-rumpf-tells-dean-obeidallah-desantis-just-killed-tens-of-thousands-of-middle-class-jobs-with-disney-law/… #SmartNews
mediaite.com
Mediaite’s Sarah Rumpf Tells Dean Obeidallah DeSantis Just Killed ‘Tens Of Thousands Of Middle...
Sarah Rumpf told SiriusXM host Dean Obeidallah that Florida Governor Ron DeSantis' Disney-punishing law could kill ""tens of thousands"" of good jobs.
1",,1,https://twitter.com/ronnee123/status/1518066469803741189
,"Saudis balking at assisting Biden in the hopes that Trump will regain power: experts https://rawstory.com/trump-saudis/ #SmartNews
rawstory.com
Saudis balking at assisting Biden in the hopes that Trump will regain power: experts
According to the Guardian's Julian Borger, the ruling family in Saudi Arabia is keeping its distance from President Joe Biden and his administration when it comes to mitigating the damage Russia is...",,,https://twitter.com/ronnee123/status/1518271923863826432
,"Trump fumes about dishwashers at Ohio rally and claims Americans are unable to use the bathroom properly due to low water pressure https://businessinsider.com/trump-rants-about-dishwashers-at-ohio-rally-2022-4… #SmartNews
businessinsider.com
Trump fumes about dishwashers at Ohio rally and claims Americans are unable to use the bathroom...
Donald Trump claimed at an Ohio rally that Americans do not have enough water to properly wash their dishes or use the bathroom.
1",,,https://twitter.com/ronnee123/status/1518220249140989952
,"Their mom died of COVID. They say conspiracy theories are what really killed her https://npr.org/sections/health-shots/2022/04/24/1089786147/covid-conspiracy-theories… #SmartNews
npr.org
Their mom died of COVID. They say conspiracy theories are what really killed her
Stephanie was usually careful about her health and regular vaccinations. But then she got into sharing far-out videos and fringe ideas. When COVID hit, misinformation put her and her husband at risk.
1",,1,https://twitter.com/ronnee123/status/1518217924640935937
,"Their mom died of COVID. They say conspiracy theories are what really killed her https://npr.org/sections/health-shots/2022/04/24/1089786147/covid-conspiracy-theories… #SmartNews
npr.org
Their mom died of COVID. They say conspiracy theories are what really killed her
Stephanie was usually careful about her health and regular vaccinations. But then she got into sharing far-out videos and fringe ideas. When COVID hit, misinformation put her and her husband at risk.",,,https://twitter.com/ronnee123/status/1518215326135070720
,"CNN Exclusive: Mark Meadows' 2,319 text messages reveal Trump's inner circle communications before and after Jan 6 https://cnn.com/2022/04/25/politics/mark-meadows-texts-2319/index.html… #SmartNews
cnn.com
CNN Exclusive: Mark Meadows' 2,319 text messages reveal Trump's inner circle communications before...
CNN has obtained 2,319 text messages that former President Donald Trump's White House chief of staff Mark Meadows sent and received between Election Day 2020 and President Joe Biden's January 20,...
1",,1,https://twitter.com/ronnee123/status/1518633885235843073
,"Judge strikes down Kansas map, finding lawmakers intended to dilute minority voter power https://kansascity.com/news/politics-government/article260733207.html… #SmartNews
kansascity.com
Judge strikes down Kansas map, finding lawmakers intended to dilute minority voter power
The ruling is likely to be appealed to the Kansas Supreme Court.",,,https://twitter.com/ronnee123/status/1518663346077110272
,"A new version of omicron is gaining a foothold in the U.S., CDC finds https://nbcnews.com/health/health-news/new-omicron-variant-ba2-12-1-cdc-us-rcna24999… #SmartNews
nbcnews.com
A new version of omicron is gaining a foothold in the U.S., CDC finds
The new strain, called BA.2.12.1, makes up about a fifth of all new Covid-19 cases, according to the agency.",,,https://twitter.com/ronnee123/status/1518663003432177664
,"FDA approves remdesivir to treat young children with Covid-19 https://cnn.com/2022/04/25/health/fda-remdesivir-covid-treatment-young-children/index.html… #SmartNews
cnn.com
FDA approves remdesivir to treat young children with Covid-19
The US Food and Drug Administration announced Monday that it has expanded approval of the Covid-19 drug remdesivir to treat patients as young as 28 days and weighing about 7 pounds.",,,https://twitter.com/ronnee123/status/1518690745355751424
