UserName,Embedded_text,Likes,Retweets,Tweet URL
@EagleMacCassady,"I don't know how many times I have to say it, but ABUSE IS IN THEIR BLOOD, Sexual or otherwise!

Go GQP MAGATURD RETRUMPLICAN ABUSERS!
pennlive.com
Candidate for Pa. lieutenant governor ordered to stay away from home after wife alleges physical,...
The protection from abuse order against Teddy Daniels accuses him of making threats, saying he would kill the family dog.",,,https://twitter.com/EagleMacCassady/status/1519891255404240897
@EagleMacCassady,"1
13
20",13,20,https://twitter.com/EagleMacCassady/status/1519843778751827969
@EagleMacCassady,"1
9",1,9,https://twitter.com/EagleMacCassady/status/1519843625961771008
@EagleMacCassady,"3
8",3,8,https://twitter.com/EagleMacCassady/status/1519843956263202817
@EagleMacCassady,"1
12",1,12,https://twitter.com/EagleMacCassady/status/1519844277911801861
@EagleMacCassady,"1
12",1,12,https://twitter.com/EagleMacCassady/status/1520128734921166850
@EagleMacCassady,1,,1,https://twitter.com/EagleMacCassady/status/1520064261325795329
@EagleMacCassady,"3
8",,8,https://twitter.com/EagleMacCassady/status/1520064455652122625
@EagleMacCassady,"4
4",4,4,https://twitter.com/EagleMacCassady/status/1520488972983676928
@EagleMacCassady,"3
2
8",2,8,https://twitter.com/EagleMacCassady/status/1520199602582007808
@EagleMacCassady,"2
10",2,10,https://twitter.com/EagleMacCassady/status/1520205166812745730
@EagleMacCassady,"2
2
11",2,11,https://twitter.com/EagleMacCassady/status/1520205578630574080
@EagleMacCassady,"2
9",2,9,https://twitter.com/EagleMacCassady/status/1520203485647626240
@EagleMacCassady,2,,2,https://twitter.com/EagleMacCassady/status/1520205491233828864
@deedeececil,"The most brutal, evil people on earth Are rooting for his return, and this alone should kneecap the 
@GOP
 and yet…
The Guardian
@guardian
 · Apr 24
Saudis’ Biden snub suggests crown prince still banking on Trump’s return https://theguardian.com/us-news/2022/apr/24/saudi-arabia-kushner-trump-biden-mohammed-bin-salman?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1650784424…
2",,2,https://twitter.com/deedeececil/status/1518139816486993920
@deedeececil,"As long as y'all talking about Nicole Kidman, the world is sleeping on DESTROYER. Not only is her performance  but it's a dramatic bit of heart-pounding darkness.
1
2",,2,https://twitter.com/deedeececil/status/1518413978476507136
@deedeececil,"I liked it better when the zillionaires just wanted to be space cowboys.
GIF
ALT
1",,1,https://twitter.com/deedeececil/status/1518711259239120896
@deedeececil,"I know it's wrong to
call this sweet hell upon myself
youtube.com
PJ Harding, Noah Cyrus - You Belong To Somebody Else (Lyric Video)
Get ""You Belong To Somebody Else"": https://smarturl.it/YBTSESubscribe to Noah's channel here: http://smarturl.it/NoahCyrusYouTube Subscribe to PJ Harding's...",,,https://twitter.com/deedeececil/status/1518407876930273280
@deedeececil,"Remake the movie Face Off every five years with whomever the most fun casting choices would be. Let's kick it off with Cate Blanchett doing a mean Emily Blunt and vice versa CHANGE MY MIND.
1
2",,2,https://twitter.com/deedeececil/status/1519038483880312832
@deedeececil,"The most important thing about the Elon Musk story is...
Rabbi Danya Ruttenberg
@TheRaDR
 · Apr 26
If Roe v Wade is overturned (decision on Dobbs v Jackson Women’s coming any day now), abortion will be illegal immediately in 26 states. 

Over half the country will mandate forced birth. 

Just so we’re clear. twitter.com/crystal_quade/…
2",,2,https://twitter.com/deedeececil/status/1518774860838674432
@deedeececil,"""I'm 83 years old..."" Hear me... in 2008, a 36-year-old acquaintance expressed to me their fear of more and more non-white people coming out to vote. (You can guess why that year in particular.)
Ben Pu
@BenPu_nbc
 · Apr 26
the restraint shown here is just 

""I want to know if we can cut out some of these liberal things that are going on in America, just like on the TV now, we have two minorities. And I'm not against you minorities... when I was a little boy, the colo--""
Show this thread
1
1",,1,https://twitter.com/deedeececil/status/1518992568536616960
@deedeececil,"Jen Rice
@jen_rice_
 · Apr 26
hearing a lot of ""goodbye twitter"" and not a lot of ""we'll unite and become 100 million+ ungovernable jean ralphios and he will regret the day he ever heard of twitter""
Show this thread",,,https://twitter.com/deedeececil/status/1519057313964777472
@deedeececil,"A series with the most extraordinary season finales BUT even better, the most jaw-dropping, script-flippin' season-premier cold opens.
Josh Spiegel
@mousterpiece
 · Apr 27
Reminded tonight of arguably the best TV cold open, and how it’s never been topped.
Show this thread
2:19
1.6M views",,,https://twitter.com/deedeececil/status/1519366566323757063
@deedeececil,"Every time I see this story I laugh because this is like every actress in town just preparing for a role.
CNN
@CNN
 · Apr 27
A woman who was stranded for six days in the woods in northeastern California rationed a six-pack of yogurt and ate snow to survive before being rescued, according to the Lassen County Sheriff’s Office
https://cnn.it/38rgrSM",,,https://twitter.com/deedeececil/status/1519206798212747265
@deedeececil,"A series with the most extraordinary season finales BUT even better, the most jaw-dropping, script-flippin' season-premier cold opens.
Josh Spiegel
@mousterpiece
 · Apr 27
Reminded tonight of arguably the best TV cold open, and how it’s never been topped.
Show this thread
1.6M views
0:02 / 2:20",,,https://twitter.com/deedeececil/status/1519366566323757063
@deedeececil,"It ain't the mainstream team that got extreme.
Zack Bornstein
@ZackBornstein
 · Apr 29
A helpful graphic I made for no one in particular
Show this thread
1",1,,https://twitter.com/deedeececil/status/1519790735372943362
@deedeececil,"I mean, I don’t think we need to know why a studio said yes to The Godfather. 

King of Queens, explain THAT shit.
David Fear
@davidlfear
 · Apr 28
There's a line of dialogue so bad in this that I almost burned my television and sowed the ashy ground with salt, just to be safe. And that's maybe only the sixth worst thing about this horse's-head-in-your-bed TV series.

THE OFFER. Refuse it, I beg you. https://rollingstone.com/tv/tv-reviews/the-offer-review-godfather-paramount-1335781/…",,,https://twitter.com/deedeececil/status/1519829802269634560
@cosmoksmom,"Hopefully it tastes better than it looks 
7
3",,3,https://twitter.com/cosmoksmom/status/1518311247137198081
@cosmoksmom,"Begging my friends not to leave Twitter if Musk gets control.
As long as we have the BLOCK button, we gotta give it a try.
5
7",,7,https://twitter.com/cosmoksmom/status/1518376754490056704
@cosmoksmom,"I just had to watch the news since they’ve been pushing that the French election was neck in neck. At least they ARE admitting it’s a blowout.
Didn’t know #Macron was first French Pres re-elected in 20 yrs.
1
4",,4,https://twitter.com/cosmoksmom/status/1518359495910506498
@cosmoksmom,"Hubbys making fun of me b/c I asked if there’s enough firewood for me to have a fire tonight.
H:it’s hot as hell
Me it’s my Sunday tradition, #90DayFiance, wine & fire!
GIF
ALT
1",,1,https://twitter.com/cosmoksmom/status/1518292696040882178
@cosmoksmom,"Finally getting to the last 10 minutes of the #KillingEve finale I taped 3 wks ago. Loved this show but I struggled to watch this final season
1
3",,3,https://twitter.com/cosmoksmom/status/1518362066691760128
@cosmoksmom,"Q on PlasticSurgery show SiriusXM. Wife has a basal cell skin cancer on nose tip, Dermatologist wants to remove it, then send her to PlasticSurgeon.
PlasticSurgeon advised her to go to PS immediately, PS can remove basalCell & reconstruct at
1",,,https://twitter.com/cosmoksmom/status/1518314181505789958
@cosmoksmom,"Watching #TheFirstLady, Nixon just resigned, Ford asking 
Congress to confirm him. Well, would that even happen now, or would the opposing party F with that process?? Scary.",,,https://twitter.com/cosmoksmom/status/1518378029948542978
@cosmoksmom,"Me:Macron won 
Hubby:By a lot??
Me:Compared to our elections, YES.
H:FakeNews!
GIF
ALT",,,https://twitter.com/cosmoksmom/status/1518296632617541632
@cosmoksmom,"Sounds a whole lot like Theranos

Fake 24-hour Covid-19 testing company fined $22 million in California
dailymail.co.uk
Fake 24-hour Covid-19 testing company fined $22 million in California
Sameday Technologies, which operates the testing centers Sameday Health nationwide, admitted to falsely claiming that their lab could turn around Covid tests in 24 hours.
1
1",,1,https://twitter.com/cosmoksmom/status/1518025147487293441
@cosmoksmom,"Watching #TheFirstLady, hate to criticize Viola but the way she does Michelle Obama’s scrunched up mouth all the time is…..ODD.
1
2",,2,https://twitter.com/cosmoksmom/status/1518372903842160640
@cosmoksmom,"Still working my way through #OldEnough 
@ProfDuff
. Learning to much about Japan, I really didn’t know much.
1
1",,1,https://twitter.com/cosmoksmom/status/1518056234108207104
@cosmoksmom,"#Macron
The Times
@thetimes
 · Apr 24
 JUST IN: President Macron won a clear victory in the French presidential election to give himself a second term of office, according to early estimates https://thetimes.co.uk/article/french-presidential-election-results-2022-latest-kll6qqtqk?utm_medium=Social&utm_source=Twitter#Echobox=1650823783…
2",,2,https://twitter.com/cosmoksmom/status/1518292850781347841
@cosmoksmom,"So if everyone leaves so that the right gets this?? Because its the best platform & they’re too lazy to make their own?? That’s exactly what they want.Don’t let them win without a fight.
3
1
6",1,6,https://twitter.com/cosmoksmom/status/1518605249312960516
@cosmoksmom,"What makes a Trump run “more viable” in 2024 if he’s on Twitter?? He’s literally f**king everywhere all the time. Every news channel cannot quit him.
1",,,https://twitter.com/cosmoksmom/status/1518619947471147008
@cosmoksmom,"OK….looks like seaweed
1",,1,https://twitter.com/cosmoksmom/status/1518599932764168196
@cosmoksmom,"Can you imagine if that ABC1,2,3 lady was your sister, daughter, wife, friend?? My heart goes out to people dealing with this Q-anon crazy
1",,1,https://twitter.com/cosmoksmom/status/1518611920147951618
@cosmoksmom,"It’s adorable how the Right Wingers act as if they’ve all left here(they haven’t) & they’re gonna flock back when the savior takes over
1",,1,https://twitter.com/cosmoksmom/status/1518658500649492482
@cosmoksmom,"For my Michigan Olga peeps
I can’t find any expiration date, I happen to be going there tomorrow 
@niccjagger
 @jenelaina
 @awesley777
1
1",,1,https://twitter.com/cosmoksmom/status/1518624348399099904
@cosmoksmom,"Sorry all for ecars but that Hyundai ionic(?) is fugly
1",,1,https://twitter.com/cosmoksmom/status/1518438144902848512
@cosmoksmom,"Ohhhh Charlotte now you’re being just as stubborn & stupid
#Sanditon
Erin Symons
@cosmoksmom
 · Apr 25
WTF Colbourne?? You fool.
#Sanditon
1",,1,https://twitter.com/cosmoksmom/status/1518423241626431488
@cosmoksmom,"Jibre is entertaining, I’ll give him that
#90DayFiance
1",,1,https://twitter.com/cosmoksmom/status/1518405878856232971
@cosmoksmom,"Please don’t let Musk win without doing the battle. C’mon we’re used to having to #Resist
We still have the block button
1",,,https://twitter.com/cosmoksmom/status/1518595055098945538
@cosmoksmom,"WTF Colbourne?? You fool.
#Sanditon
1
2",1,2,https://twitter.com/cosmoksmom/status/1518421995104477184
@cosmoksmom,"Oh boy Yve has a crew a la Darcey&Stacey
#90DayFiance
3",,3,https://twitter.com/cosmoksmom/status/1518401240685764609
@cosmoksmom,"Ahhhhh 
@cnbc
 just said 
@jack
 will walk away w a BILLION

Explains a lot
@cnbc
 reminding it’s Not a done deal
2",,2,https://twitter.com/cosmoksmom/status/1518697103173853185
@cosmoksmom,"Ellie was willing to go live with Victor in a hurricane ravaged dump. Just sayin’. Look at the placesAnnie & Robert lived.
#90DayFiance
1
3",,3,https://twitter.com/cosmoksmom/status/1518395761041588225
@cosmoksmom,"Guillermo, hope you have big lungs
#90DayFiance
GIF
ALT",,,https://twitter.com/cosmoksmom/status/1518383993573593089
@cosmoksmom,"Why won’t Arthur marry Georgianna??? Bummer
#Sanditon
1",,,https://twitter.com/cosmoksmom/status/1518421429259313155
@cosmoksmom,"Hmmmmmm his instincts about her might be right.
Yes, it’s a bit dirty…but…might be justified.
#90DayFiance
1",,,https://twitter.com/cosmoksmom/status/1518381973424771079
@cosmoksmom,"OMG Lockwood is a bad guy! Damn!
#Sanditon
1",,1,https://twitter.com/cosmoksmom/status/1518414126539812864
@cosmoksmom,"Now that meals looks yummy!
#90DayFiance",,,https://twitter.com/cosmoksmom/status/1518390898463232000
@cosmoksmom,"Love Kenny’s hoodie
#90DayFiancePillowTalk
1",,1,https://twitter.com/cosmoksmom/status/1518427141041496065
@cosmoksmom,"Get out the needle n thread dude
#90DayFiance",,,https://twitter.com/cosmoksmom/status/1518395246220038146
@cosmoksmom,"Emily looks fantastic tho! 
#90DayFiance",,,https://twitter.com/cosmoksmom/status/1518398197961572360
@cosmoksmom,"Remi definitely my fav since losing Diego
#SpringBakingChampionship
2",,2,https://twitter.com/cosmoksmom/status/1518793629451620352
@cosmoksmom,"I cannot get past Ed not know where guacamole comes from

#90DayFiance
1
1
1",1,1,https://twitter.com/cosmoksmom/status/1518759432905281541
@cosmoksmom,"Lmao I had never heard of BigMouth & it’s been around since 2017 but if Pat Boone says it’s immoral I’ll have to check it out.

Actor Pat Boone slams Hollywood for making 'immoral' movies
dailymail.co.uk
Actor Pat Boone slams Hollywood for making 'immoral' movies
Pat Boone, 87, slammed the modern television and movie industry for its lack of morals in an interview with FOX News - specifically targeting Netflix's Big Mouth, bottom left.
6
1",,1,https://twitter.com/cosmoksmom/status/1519057013837287425
@cosmoksmom,"Can you even imagine how meddling & hateful Chuck’s kids will be when/if he finds someone??! 
#90DayFiance
1
2",1,2,https://twitter.com/cosmoksmom/status/1518767022934564864
@cosmoksmom,"I do appreciate Stephanie’s “candor”
#90DayFiance",,,https://twitter.com/cosmoksmom/status/1518779201389797379
@cosmoksmom,"Yolanda! Someone I’m happy to see
#90DayFiance
1",,1,https://twitter.com/cosmoksmom/status/1518772632371486720
@cosmoksmom,"Hi Pony!
(Makes me smile everytime) 
#90DayFiance
1
3",,3,https://twitter.com/cosmoksmom/status/1518776392091152384
@cosmoksmom,"Jesse called him Caca  
Lmao
#90DayFiance
1",,1,https://twitter.com/cosmoksmom/status/1518754365187710978
@cosmoksmom,"Looking forward to getting out today for my girls’ day to Olgas, TraderJoe’s, WholeFoods, coffee 
1
1",,1,https://twitter.com/cosmoksmom/status/1518952406473748480
@cosmoksmom,"OMG next weeks looks epic
#90DayFiance",,,https://twitter.com/cosmoksmom/status/1518786865054326785
@cosmoksmom,"C’mon 
@StephMillerShow
 Marshall Mathers
@radioguychris
 @fromthebunkerjr",,,https://twitter.com/cosmoksmom/status/1518945183869583361
@cosmoksmom,"Carry Joose out & declare Trent the winner?? WOW that’s some weird Ass BS. 
#7LittleJohnstons
1
1
7",1,7,https://twitter.com/cosmoksmom/status/1519131704048422912
@cosmoksmom,"She got diagnosed 3 months ago WHY is she not in immediate treatment??? 
#TheDerricos
1
3",1,3,https://twitter.com/cosmoksmom/status/1519141339627233282
@cosmoksmom,"Patrick called a dress color juicy
#SewingBee
2",,2,https://twitter.com/cosmoksmom/status/1519404227059236867
@cosmoksmom,"Anybody have FitFlops?? They’re just so much pricier than others wondering if they’re worth it!
GIF
ALT",,,https://twitter.com/cosmoksmom/status/1519305905006854144
@cosmoksmom,"Was it a box of Barefoot Rose??? The leaker?? ‘Cause I bought a box of that, only box of wine I’ve EVER had leak.
@MashUpRyan
1
1
1",1,1,https://twitter.com/cosmoksmom/status/1519111839401103361
@cosmoksmom,"Oh yes Annie’s is perfection. Flowy 
#SewingBee
1",,1,https://twitter.com/cosmoksmom/status/1519404057902866432
@cosmoksmom,"I don’t know how they picked a winner. So many beautiful well done dresses!
#SewingBee
1
1
23",1,23,https://twitter.com/cosmoksmom/status/1519405960393105483
@cosmoksmom,"Wow the best idea from him since he invented Romneycare….which he shunned 
Mitt Romney
@MittRomney
 · Apr 27
Desperate polls call for desperate measures: Dems consider forgiving trillions in student loans. Other bribe suggestions: Forgive auto loans? Forgive credit card debt? Forgive mortgages? And put a wealth tax on the super-rich to pay for it all. What could possibly go wrong?
1",,1,https://twitter.com/cosmoksmom/status/1519389683347861512
@cosmoksmom,"It’s starting 
#SewingBee
1",,1,https://twitter.com/cosmoksmom/status/1519391881091768320
@cosmoksmom,"Oh no Mitch
He’s struggled all day
#SewingBee
1",,1,https://twitter.com/cosmoksmom/status/1519404482291015682
@cosmoksmom,"Did they have micro blading back then?? 
#GentlemanJack
GIF
ALT",,,https://twitter.com/cosmoksmom/status/1519450531302985729
@cosmoksmom,"Does Patrick smell as good as he looks?? You just know he does 
#SewingBee
1",,1,https://twitter.com/cosmoksmom/status/1519392395523235840
@cosmoksmom,"These dresses are going to be gorgeous 
Can’t wait
#SewingBee",,,https://twitter.com/cosmoksmom/status/1519402921460482052
@cosmoksmom,"Rumsfeld & Cheney always D**kheads
#TheFirstLady
1",,1,https://twitter.com/cosmoksmom/status/1519123722539577347
@cosmoksmom,Excited for #MAFS tonite ,,,https://twitter.com/cosmoksmom/status/1519402414683660289
@cosmoksmom,"Hmmmm Patrick ok’d that short mess
Esme was right on
#SewingBee
3",,3,https://twitter.com/cosmoksmom/status/1519404764299206659
@cosmoksmom,"Answered the phone, one of those fake ass charities for Police

“..and as you know, police are going through a hard time right now…”

I laughed hysterically and hung up
2
5",,5,https://twitter.com/cosmoksmom/status/1519716397189840897
@cosmoksmom,"Bought this thinking it was dressing, it was w the refrigerated dressings. I’m thinking it’s fine to eat that way, uncooked??
2
1",,1,https://twitter.com/cosmoksmom/status/1519678294098169856
@cosmoksmom,"Just opened a fresh bag & could smell the yummy coconut oil
This is the best snack
1
8",,8,https://twitter.com/cosmoksmom/status/1519484601122631681
@cosmoksmom,"Anything new in Depp trial?? 
1",,,https://twitter.com/cosmoksmom/status/1519714780751220737
@cosmoksmom,"Here’s the salad w/o the dressing, they were kinda scrimpy today on the greens &cashews(it usually has gobs of cashews). The ginger stuff on it was good, not as flavorful as the one they used to give, kinda watery(so I didn’t water it down). But overall craving met 
@niccjagger
 1
4",,4,https://twitter.com/cosmoksmom/status/1519711771719782401
@cosmoksmom,"Ohhhhhhhhh friend told me her son (who is VERY woke) told her don’t buy him Stouffers Mac n Cheese because they don’t treat their workers right. She asked if I knew anything about it. I said I’d ask my tweeps
GIF
ALT",,,https://twitter.com/cosmoksmom/status/1519486321714151424
@cosmoksmom,"Just wanna say thankfully they booted Chris & what’s her face & haven’t tried to worm them in for a long while 
#MAFS
3",,3,https://twitter.com/cosmoksmom/status/1519485574763233280
@cosmoksmom,"Oh seriously, the experts don’t know why she’s walking in on her own?? They should be up to speed on that situation.
#MAFSAUS",,,https://twitter.com/cosmoksmom/status/1519519370518618114
@cosmoksmom,"I didn’t think there could be people more vain & vapid than Americans but these Aussies. I think that’s my issue with this show
#MAFSAUS
1",,1,https://twitter.com/cosmoksmom/status/1519501280338661376
@cosmoksmom,"Sometimes I’d like a more chatty hubby, mine’s very quiet 
Then I see never shut his mouth rambling on BS spewer Olajuwon 
#MAFS
1",1,,https://twitter.com/cosmoksmom/status/1519495894109937665
@cosmoksmom,"Olajuwon drank the wine outta the carafe…
#MAFS
2",,2,https://twitter.com/cosmoksmom/status/1519479791979843584
@cosmoksmom,"How do people eat that much Sushi?? I like it but it seems like I can’t eat much (for once)& others can eat like humongous platters full
Also YAY Mark eating the Sushi! 
#MAFS
1",,1,https://twitter.com/cosmoksmom/status/1519487942154240002
@cosmoksmom,"I can’t take it, Steve’s too perfect. His sense of humor is great too! 
#MAFS",,,https://twitter.com/cosmoksmom/status/1519494256213254144
@cosmoksmom,"WTF Noi?? She just seems snootier every Ep.
That meal looks fantastic tho!
#MAFS
1",,1,https://twitter.com/cosmoksmom/status/1519490430282383360
@cosmoksmom,"So next week are we only getting that stupid panel show?
Or do we get an episode too??
#MAFS
1
3",,3,https://twitter.com/cosmoksmom/status/1519488716678565891
@cosmoksmom,"How come all the women have to leave??
#MAFS",,,https://twitter.com/cosmoksmom/status/1519497466927792129
@cosmoksmom,"I love Jasmina eating the fish n chips & Michael looked like he had a salad
#MAFS",,,https://twitter.com/cosmoksmom/status/1519479181524013059
@cosmoksmom,"C’mon all of these people obviously were given dental work. Whitening in the very least
#MAFSAUS",,,https://twitter.com/cosmoksmom/status/1519512004637171716
@cosmoksmom,"Oh boy Seline is full of herself & can’t move past it. If you’re gonna stay married, you gonna learn to move on.
#MAFSAUS",,,https://twitter.com/cosmoksmom/status/1519526560415555586
@cosmoksmom,"They used to send em on like a mini second honeymoon before decision day
#MAFS
1
1",,1,https://twitter.com/cosmoksmom/status/1519482600863281152
@cosmoksmom,"It’s crazy but Al reminds me of 
#MAFSAUS
GIF
ALT",,,https://twitter.com/cosmoksmom/status/1519519747087515649
@cosmoksmom,"Have u seen this ad 
@Tattood210
 ?? Features a female singer doing Seven Nation Army in a very slow style.

Samsung Galaxy: Night Owls. Your Galaxy. Your Way. | Samsung https://youtu.be/WnEzVb_AAiI via 
@YouTube
youtube.com
Samsung Galaxy: Night Owls. Your Galaxy. Your Way. | Samsung
There is only one schedule worth running on: your own. With Samsung Galaxy, it’s Your Wellness, Your Way. Learn more: http://smsng.co/Why-Galaxy#GalaxyWatch...
1
1",,1,https://twitter.com/cosmoksmom/status/1519747821150347264
@cosmoksmom,"Do we look good??
 Do we look good??
#MAFSAUS",,,https://twitter.com/cosmoksmom/status/1519509037322276864
@cosmoksmom,"Nope. Nope. It’s Biden raising prices. 100% Biden!
Ana Cabrera
@AnaCabrera
 · Apr 29
NEW: Exxon doubles profit and will triple buybacks, while Chevron more than triples its profit to highest level since 2012
Show this thread
1
1",1,1,https://twitter.com/cosmoksmom/status/1520147416338640896
@cosmoksmom,"Her daughter looks like something out of a horror film
#TheWayDown
7",,7,https://twitter.com/cosmoksmom/status/1519883329990193152
@cosmoksmom,"Oh boy oh boy #TheWayDown has a new episode
2
2",,2,https://twitter.com/cosmoksmom/status/1519864257025916928
@cosmoksmom,I love how all these #Gogglebox peeps think Trump is an idiot,,,https://twitter.com/cosmoksmom/status/1520137411904389121
