UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Prasanjit Roy,@RoyCryptoCoins,2022-04-23T06:34:31.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 23","ANI
@ANI
 · Apr 23
UGC & AICTE has advised students not to travel to Pakistan for pursuing higher education.
Show this thread
1",,1,,,"['https://pbs.twimg.com/profile_images/1497864299/ani_mic_logo_mini.jpg', 'https://pbs.twimg.com/media/FRASefzaIAIBIBf?format=jpg&name=small']",https://twitter.com/RoyCryptoCoins/status/1517753766421962753
Prasanjit Roy,@RoyCryptoCoins,2022-04-23T10:12:23.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 23","A. 32923 mm2
#stufflistingsarmy #iQOOZ6Pro #stufflistingsxZ6Pro
Mukul Sharma
@stufflistings
 · Apr 23
Q9. What is the exact liquid cooling area size in the #iQOOZ6Pro?
A. 32923 mm2
B. 32969 mm2
C. 32999 mm2
D. 32912 mm2
#stufflistingsarmy #iQOOZ6Pro #stufflistingsxZ6Pro",,,,,['https://pbs.twimg.com/profile_images/1224699036525088768/wzpSiUGK_mini.jpg'],https://twitter.com/RoyCryptoCoins/status/1517808596205162498
Prasanjit Roy,@RoyCryptoCoins,2022-04-23T10:05:44.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 23","A. Snapdragon 778G
#stufflistingsarmy #iQOOZ6Pro #stufflistingsxZ6Pro
Mukul Sharma
@stufflistings
 · Apr 23
Q1. What processor powers the #iQOOZ6Pro?
A. Snapdragon 778G
B. Snapdragon 695
C. Dimensity 920
D. Unisoc 8 Gen 1
#stufflistingsarmy #iQOOZ6Pro #stufflistingsxZ6Pro",,,,,['https://pbs.twimg.com/profile_images/1224699036525088768/wzpSiUGK_mini.jpg'],https://twitter.com/RoyCryptoCoins/status/1517806923269251073
Prasanjit Roy,@RoyCryptoCoins,2022-04-23T01:27:36.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 23","April 1, 2022
Strange NFT
Strange Swap
Strange Metaverse
Strange Inu Blockchain
Adam Shelton (Captain)
@AdamEShelton
 · Apr 22
Weekend Celebration @strangeinu 
30 Trillion ""Strange Inu"" Trivia Giveaway

Winner Announced 4 24 2022

You Must Answer Trivia Both Questions! 
1. What date @strangeinu Launched? 
2. Give Me three upcoming @strangeinu Utilities? 

Follow Twitter of
@strangeinu & @AdamEShelton
Show this thread
1",,,,1,['https://pbs.twimg.com/profile_images/1515308701342740493/lKIoKPXE_mini.jpg'],https://twitter.com/RoyCryptoCoins/status/1517676529689538562
Prasanjit Roy,@RoyCryptoCoins,2022-04-23T10:07:45.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 23","C. 4GB
#stufflistingsarmy #iQOOZ6Pro #stufflistingsxZ6Pro
Mukul Sharma
@stufflistings
 · Apr 23
Q3. How much extended RAM (maximum) does the #iQOOZ6Pro support?
A. 2GB
B. 3GB
C. 4GB
D. 5GB
#stufflistingsarmy #iQOOZ6Pro #stufflistingsxZ6Pro",,,,,['https://pbs.twimg.com/profile_images/1224699036525088768/wzpSiUGK_mini.jpg'],https://twitter.com/RoyCryptoCoins/status/1517807429140033536
Prasanjit Roy,@RoyCryptoCoins,2022-04-23T10:06:21.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 23","C. 66W
#stufflistingsarmy #iQOOZ6Pro #stufflistingsxZ6Pro
Mukul Sharma
@stufflistings
 · Apr 23
Q2. What is the fast charging speed of the #iQOOZ6Pro?
A. 44W
B. 50W
C. 66W
D. 69W
#stufflistingsarmy #iQOOZ6Pro #stufflistingsxZ6Pro",,,,,['https://pbs.twimg.com/profile_images/1224699036525088768/wzpSiUGK_mini.jpg'],https://twitter.com/RoyCryptoCoins/status/1517807075920957440
Prasanjit Roy,@RoyCryptoCoins,2022-04-24T06:07:34.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 24","$BRISE #BITGERT 
Bitgert - $BRISE
@bitgertbrise
 · Apr 24
 TOP 5 PROJECTS BUILT ON BITGERT ECOSYSTEM

Vote for your fav project in comment section

#BRISE #BITGERT",🚀 🚀 🚀 🚀 🚀 🚀 🏆 🗳,,,,"['https://pbs.twimg.com/media/FRFoaRmX0AE5_Ao?format=jpg&name=small', 'https://pbs.twimg.com/profile_images/1478364244471021569/EdoeKEln_mini.jpg', 'https://pbs.twimg.com/media/FRFS8lbVIAAxsVF?format=jpg&name=240x240']",https://twitter.com/RoyCryptoCoins/status/1518109374497054721
Prasanjit Roy,@RoyCryptoCoins,2022-04-24T10:59:02.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 24","Okay #Bitcoin
Crypto Rover
@rovercrc
 · Apr 24
BUY THE #BITCOIN FEAR! 
1",🔥 👇,1,,,"['https://pbs.twimg.com/profile_images/1492942875373588490/GSC34oOF_mini.jpg', 'https://pbs.twimg.com/media/FRGExjoXsAMTHdQ?format=png&name=small']",https://twitter.com/RoyCryptoCoins/status/1518182725194235905
Prasanjit Roy,@RoyCryptoCoins,2022-04-24T11:03:38.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 24","Brother Please Give It To Me
I Need It Badly  & It Will Change My Life Forever 
@rovercrc
Crypto Rover
@rovercrc
 · Apr 24
#BITCOIN HAS TO HIT $50,000 WITHIN 14HRS OR I WILL GIVE $2,500 TO ONE LUCKY FOLLOWER!!! 

LIKE & FOLLOW TO ENTER ",🙏 ❤,,,,['https://pbs.twimg.com/profile_images/1492942875373588490/GSC34oOF_mini.jpg'],https://twitter.com/RoyCryptoCoins/status/1518183882851500033
Prasanjit Roy,@RoyCryptoCoins,2022-04-24T14:38:03.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 24","Hope TO Win 
@rovercrc
 Brother It Will Be Change My Love  That Will Change My Life Brother
Crypto Rover
@rovercrc
 · Apr 24
#Bitcoin to $50,000 today or I will give $2,500 to one lucky follower!",😍 😍 😍 👍,,,,['https://pbs.twimg.com/profile_images/1492942875373588490/GSC34oOF_mini.jpg'],https://twitter.com/RoyCryptoCoins/status/1518237842622885889
Prasanjit Roy,@RoyCryptoCoins,2022-04-24T01:30:00.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 24","#Shiba $SHIB 
Shib
@Shibtoken
 · Apr 24
We are excited to announce the launch of the SHIB burn portal.

Burn $SHIB to generate passive income!
2
2",🚀 🚀 🚀 🚀 🚀 🚀 🚀,2,,2,"['https://pbs.twimg.com/media/FREo5rNXEAAmyDs?format=jpg&name=small', 'https://pbs.twimg.com/profile_images/1418580748022525953/d0MGsPSY_mini.jpg', 'https://pbs.twimg.com/media/FRD-mSRXIAAaOK4?format=png&name=120x120']",https://twitter.com/RoyCryptoCoins/status/1518039523157979136
Prasanjit Roy,@RoyCryptoCoins,2022-04-24T07:51:36.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 24","91mobiles
@91mobiles
 · Apr 24
Do you own an iPhone?",😲,,,,"['https://pbs.twimg.com/media/FRGAOpcXMAEHGhI?format=jpg&name=small', 'https://pbs.twimg.com/profile_images/443716232303243266/4TGuMVb6_mini.jpeg', 'https://pbs.twimg.com/media/FQ97x5-UUAAIY-7?format=jpg&name=120x120']",https://twitter.com/RoyCryptoCoins/status/1518135553774006278
Prasanjit Roy,@RoyCryptoCoins,2022-04-24T01:29:29.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 24","Visual Capitalist
@VisualCap
 · Apr 24
Ranked: The Reputation of 100 Major Brands in the U.S. 

https://visualcapitalist.com/ranking-reputation-100-major-brands-us/…",💰 🏆,,,,"['https://pbs.twimg.com/media/FREowqjWUAAXSqQ?format=jpg&name=large', 'https://pbs.twimg.com/profile_images/1243299028822970369/_VWrF963_mini.jpg', 'https://pbs.twimg.com/media/FRD43fhXEAAjb7e?format=jpg&name=360x360']",https://twitter.com/RoyCryptoCoins/status/1518039391725178880
Prasanjit Roy,@RoyCryptoCoins,2022-04-24T14:39:32.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 24","$HODL
Bitcoin Magazine
@BitcoinMagazine
 · Apr 24
HODL ",✊,,,,['https://pbs.twimg.com/profile_images/1444022922377576453/AzvXYXGr_mini.jpg'],https://twitter.com/RoyCryptoCoins/status/1518238212589821952
Prasanjit Roy,@RoyCryptoCoins,2022-04-24T03:00:59.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 24","#BitCoin 
Bitcoin Fear and Greed Index
@BitcoinFear
 · Apr 24
Bitcoin Fear and Greed Index is 24 — Fear
Current price: $39,868
2",🚀 🚀 🚀 🚀 🚀 🚀 🚀,2,,,"['https://pbs.twimg.com/profile_images/1151326497073852416/qIPfN3HN_mini.png', 'https://pbs.twimg.com/media/FRD_uLpWUAcgiWb?format=png&name=small']",https://twitter.com/RoyCryptoCoins/status/1518062417564999680
Prasanjit Roy,@RoyCryptoCoins,2022-04-24T07:50:30.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 24","#DYOR
CoinSwitch Kuber: India's Largest Crypto App
@CoinSwitchKuber
 · Apr 24
𝐵𝑒𝑠𝑡 𝑎𝑑𝑣𝑖𝑐𝑒 𝑖𝑠 𝑛𝑜 𝑎𝑑𝑣𝑖𝑐𝑒. #𝐷𝑌𝑂𝑅",🚀,,,,['https://pbs.twimg.com/profile_images/1258076387224637441/TV3prLsx_mini.jpg'],https://twitter.com/RoyCryptoCoins/status/1518135276979245057
Prasanjit Roy,@RoyCryptoCoins,2022-04-24T01:32:45.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 24","Hope TO Win  
It Will Change My Life 
@rovercrc
Crypto Rover
@rovercrc
 · Apr 24
#BITCOIN HAS TO HIT $50,000 WITHIN 26 HOURS OR I WILL GIVE $2,500 TO ONE LUCKY FOLLOWER ",😍 🚨,,,,['https://pbs.twimg.com/profile_images/1492942875373588490/GSC34oOF_mini.jpg'],https://twitter.com/RoyCryptoCoins/status/1518040214723510272
Prasanjit Roy,@RoyCryptoCoins,2022-04-25T03:10:23.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 25","Hey 
@elonmusk
 What IS The Use Case Of DogeCoin? Why You Choose DogeCoin Cryptocurrency Instead Of Other Cryptos?",,,,,['https://pbs.twimg.com/media/FRKJda2XIAASegM?format=jpg&name=small'],https://twitter.com/RoyCryptoCoins/status/1518427173832507392
Prasanjit Roy,@RoyCryptoCoins,2022-04-25T16:00:48.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 25","#DogeCoin IS Up  
@elonmusk
1
2",📈,1,,2,[],https://twitter.com/RoyCryptoCoins/status/1518621053848899584
Prasanjit Roy,@RoyCryptoCoins,2022-04-25T05:31:24.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 25","Meme Coin Season Will Come & It Will Be Huge Be Ready Everyone Buy The Dip & Hold #Memes #Crypto #BabyDoge #CateCoin $CATE #Saitama #Floki 
2
1",🚀 🚀 🚀,2,,1,['https://pbs.twimg.com/media/FRKpveJXoAM6jOX?format=jpg&name=small'],https://twitter.com/RoyCryptoCoins/status/1518462660429246466
Prasanjit Roy,@RoyCryptoCoins,2022-04-25T14:50:43.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 25","Wow It Finally Happened

Just In: 
@twitter
 Inc. Has Sold Twitter To Billionaire 
@elonmusk
 For $43 Billion.

#TwitterTakeover #ElonMuskBuyTwitter
1
1
5",,1,1,5,"['https://pbs.twimg.com/media/FRMpvbtX0AEuNyt?format=png&name=small', 'https://pbs.twimg.com/media/FRMpwGBXIAIQ5V6?format=jpg&name=small']",https://twitter.com/RoyCryptoCoins/status/1518603418524393472
Prasanjit Roy,@RoyCryptoCoins,2022-04-25T05:25:56.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 25","Hey 
@umesh_sun
 Sir When 
@catecoin
 List On 
@suncryptoin
?
#CateCoin $CATE #SunCrypto
1
1",,1,,1,[],https://twitter.com/RoyCryptoCoins/status/1518461283942600704
Prasanjit Roy,@RoyCryptoCoins,2022-04-25T15:02:01.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 25","$BURN #BURN  
Shiba Doge
@RealShibaDoge
 · Apr 25
Wait… Didn’t we just launch? 
#burn #ShibaDoge @Hotbit_news
1",🚀 🚀 🚀 🚀 🚀 👀,1,,,"['https://pbs.twimg.com/profile_images/1474467230666555392/5HMWoFW0_mini.jpg', 'https://pbs.twimg.com/media/FRMmoQhVIAAMF34?format=jpg&name=small']",https://twitter.com/RoyCryptoCoins/status/1518606261826293761
Prasanjit Roy,@RoyCryptoCoins,2022-04-25T17:23:00.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 25","#CHEEMSINU 
@CoinMarketCap
 @elonmusk
1",🚀 🚀 🚀 🚀 🚀 🚀 🚀,,1,,['https://pbs.twimg.com/media/FRNMmw9XwAIp0y5?format=jpg&name=small'],https://twitter.com/RoyCryptoCoins/status/1518641739321331712
Prasanjit Roy,@RoyCryptoCoins,2022-04-25T01:10:28.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 25","#ShibaDoge
BSCDaily
@bsc_daily
 · Apr 24
TOP GAINERS IN #BNBCHAIN ECOSYSTEMLAST 7 DAYS

 $INSUR @InsurAce_io 
 $ANN @AnnexFinance 
 $SHIBDOGE @RealShibaDoge 
$WIRTUAL @WIRTUALapp 
$ELON @dogelonmars 
$ZORO @ZoroToken 
$TITANO @TitanoFinance 
$MOVE @MarketMoveAI 
$KODA @coinkoda 
$REVO @RevomonVR 

#BNB #BSC #P2E",🚀 🥇 🥈 🥉,,,,"['https://pbs.twimg.com/profile_images/1493443033399906311/p-9ltwdB_mini.jpg', 'https://pbs.twimg.com/media/FRHIQataQAEnl8P?format=jpg&name=small']",https://twitter.com/RoyCryptoCoins/status/1518396995718762497
Prasanjit Roy,@RoyCryptoCoins,2022-04-25T16:06:59.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 25","$SHM 
Nischal (Shardeum)
@NischalShetty
 · Apr 25
Shardeum Liberty release tomorrow 

Look forward to everyone trying out the first testnet release of @Shardeum 

This is your opportunity to be part of a Layer1 blockchain from the beginning 

#Decentralize $SHM twitter.com/shardeum/statu…
2",🚀 🚀 🚀 🚀 🚀 ⚡ 🗽 🤝,,,2,['https://pbs.twimg.com/profile_images/960826344413286400/p8yDflBO_mini.jpg'],https://twitter.com/RoyCryptoCoins/status/1518622610132815874
Prasanjit Roy,@RoyCryptoCoins,2022-04-25T00:40:01.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 25","#HODLing 
Bitcoin Magazine
@BitcoinMagazine
 · Apr 25
Retweet if you are #HODLing 
Show this thread",✌ 🙌,,,,['https://pbs.twimg.com/profile_images/1444022922377576453/AzvXYXGr_mini.jpg'],https://twitter.com/RoyCryptoCoins/status/1518389332515586048
Prasanjit Roy,@RoyCryptoCoins,2022-04-25T12:48:16.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 25","Congratulations 
@elonmusk
Pushpendra Singh
@pushpendrakum
 · Apr 25
JUST IN - Twitter said the platform is on track to reach deal with Elon Musk as soon as today, Bloomberg reports.

#ElonMuskBuyTwitter 
#ElonMuskTwitter",,,,,['https://pbs.twimg.com/profile_images/1490706764828143617/7i4JcdCI_mini.jpg'],https://twitter.com/RoyCryptoCoins/status/1518572601391693825
Prasanjit Roy,@RoyCryptoCoins,2022-04-25T00:15:26.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 25","Wish To Get Brother 
@rovercrc
 & It Will Change My Life Completely
Crypto Rover
@rovercrc
 · Apr 25
If #Bitcoin doesn’t hit $50,000 within 3 hours I will give $2,500 to one lucky follower! 

I think I already know who won this bet 
1",😂 🥲,,,1,['https://pbs.twimg.com/profile_images/1492942875373588490/GSC34oOF_mini.jpg'],https://twitter.com/RoyCryptoCoins/status/1518383142515535872
Prasanjit Roy,@RoyCryptoCoins,2022-04-25T06:06:46.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 25","Hope TO Win  
@rovercrc
 
It Will Change My Life Dude
Crypto Rover
@rovercrc
 · Apr 25
If #Bitcoin doesn’t hit $50,000 within 3 hours I will give $2,500 to one lucky follower! 

I think I already know who won this bet ",🙏 😂 🥲,,,,['https://pbs.twimg.com/profile_images/1492942875373588490/GSC34oOF_mini.jpg'],https://twitter.com/RoyCryptoCoins/status/1518471559006105601
Prasanjit Roy,@RoyCryptoCoins,2022-04-25T16:06:45.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 25","Already Followed

Hope TO Win  This Time 
@MartiniGuyYT
 
It Will Completely Change My Life Sir
That Martini Guy ₿
@MartiniGuyYT
 · Apr 25
If #Bitcoin  doesn't reach $50,000 by May 20th, I will give $2,500 to one lucky follower!  

LIKE  & FOLLOW  TO ENTER!!!

For an Extra entry follow @CryptoSavingExp",😍 👀 🚀 ❤ 🚀,,,,['https://pbs.twimg.com/profile_images/1486403594677112837/rir7b4R3_mini.jpg'],https://twitter.com/RoyCryptoCoins/status/1518622552209379330
Prasanjit Roy,@RoyCryptoCoins,2022-04-25T16:03:10.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 25","#BitCoin
Binance
@binance
 · Apr 25
#Bitcoin adoption.",,,,,"['https://pbs.twimg.com/profile_images/1490589455786573824/M5_HK15F_mini.jpg', 'https://pbs.twimg.com/media/FRM5yTYXEAEzWQO?format=jpg&name=small']",https://twitter.com/RoyCryptoCoins/status/1518621650987667456
Prasanjit Roy,@RoyCryptoCoins,2022-04-25T03:03:44.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 25","$SHIB 
Shib
@Shibtoken
 · Apr 25
Woof! 

In the first 24 hours over 8 BILLION $SHIB was burned through the SHIB Burn Portal!

Burn $SHIB and earn passive income at http://burn.shibaswap.com!

IMPORTANT: Read disclaimer at https://burn.shibaswap.com/details",🚀 🔥,,,,"['https://pbs.twimg.com/profile_images/1418580748022525953/d0MGsPSY_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1518403294212755457/pu/img/K2bo0kgG5yCTP9gq.jpg']",https://twitter.com/RoyCryptoCoins/status/1518425500162662400
Prasanjit Roy,@RoyCryptoCoins,2022-04-25T17:16:52.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 25","#Shibnobi $SHINJA 
Shibnobi
@Shib_nobi
 · Apr 25
#SHINJABSC Tick tock… #Shibnobi #Shinja #BSC #bscgem",🚀 🚀 🚀 🚀 ⏳ ⛩ 🥷 🔥,,,,"['https://pbs.twimg.com/profile_images/1465415735329447938/aIjHbJZm_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1518617436693868544/pu/img/ClHm2EVSTrZ9H9y5.jpg']",https://twitter.com/RoyCryptoCoins/status/1518640196266303488
Prasanjit Roy,@RoyCryptoCoins,2022-04-25T07:25:35.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 25","Abhilash Thapliyal
@abhilashthapli
 · Apr 25
हम हिंदुस्तानी लड़के पिता की मृत्यु पर अपने बचपने को भी मुखाग्नि दे देते हैं। 
1",🤎 💔,,,1,['https://pbs.twimg.com/profile_images/1388052175448772610/5PWCivCj_mini.jpg'],https://twitter.com/RoyCryptoCoins/status/1518491394339328006
Prasanjit Roy,@RoyCryptoCoins,2022-04-25T00:29:13.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 25","Crypto Rover
@rovercrc
 · Apr 25
Life-changing advice: 

1. Work hard anywhere to make money
2. Buy #Bitcoin 
3. Wait 5 years doing anything you like

Never look for a job again.",👍,,,,['https://pbs.twimg.com/profile_images/1492942875373588490/GSC34oOF_mini.jpg'],https://twitter.com/RoyCryptoCoins/status/1518386612912070657
Prasanjit Roy,@RoyCryptoCoins,2022-04-25T06:08:36.000Z,"Prasanjit Roy
@RoyCryptoCoins
·
Apr 25","Brother Give It To Me
It Will Change My Life 
@mister__crypto
 Mister Crypto
@mister__crypto
 · Apr 24
#BITCOIN HAS TO HIT $50,000 WITHIN THE NEXT WEEK OR I WILL GIVE $500 TO ONE LUCKY FOLLOWER 

Like & Retweet ",🙏 👑 🚨 ❤,,,,['https://pbs.twimg.com/profile_images/1513762823091982338/Kl_uhv4-_mini.jpg'],https://twitter.com/RoyCryptoCoins/status/1518472020484308992
