UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
bab nori,@babak_919,2022-04-27T17:21:55.000Z,"bab nori
@babak_919
·
Apr 27","این مملکت درست بشو نیست که نیست .
خراباتی سابق
@kharabatii
 · Apr 27
ثبت نام کلاس سوم‌ انجام شد به مبلغ سی و سه میلیون و پانصد هزار تومان وجه رایج مملکت!
2",,,,2,['https://pbs.twimg.com/profile_images/1463441211172261891/9Gyb3qkq_mini.jpg'],https://twitter.com/babak_919/status/1519366242578145281
bab nori,@babak_919,2022-04-27T07:05:12.000Z,"bab nori
@babak_919
·
Apr 27","فقط ۸۹هزار دلار ،ماشین نیست کشتی باید حساب بشود .
Lexus
@Lexus
 · Apr 14
Upstage any stage. Introducing the all-bold, all-new #LexusLX 600, with available semi-aniline leather-trim seating in a reimagined cabin.",,,,,['https://pbs.twimg.com/profile_images/1371938452464414720/YnZKTAsG_mini.jpg'],https://twitter.com/babak_919/status/1519211041858666496
bab nori,@babak_919,2022-04-29T15:39:33.000Z,"bab nori
@babak_919
·
Apr 29","روزگاری #رفسنجانی سمبل یک سیاستمدار دانا و قابل بود ولی در انتهای کار سیاست یک بام و دوهوا :
عدم صلاحیت گرفتن از زیر دستان ،مرگ مشکوک،فرزند در حبس،دختر در حال تکفیر و در اخر هر بچه ایی با کمال غرور هفت پشتش را گفت.محافظه کاری اخر عاقبت ندارد ،مقطعی شاید ولی در نهایت خیر.
1",,,,1,[],https://twitter.com/babak_919/status/1520065256458006528
bab nori,@babak_919,2022-04-29T11:24:34.000Z,"bab nori
@babak_919
·
Apr 29","شاسی بلند زدی با قدرت موتور پراید !!!!
بعد دوبرابر پول ۲۰۲۲لکسوسم میگیریی؟؟
بهشم افتخار میکنی ؟؟
این دیگه نه دزدی نه کلاشی نه رانت ووو 
این فقط قتل عام حساب میشود .
#تولید_ملی
#قتل_عام_ملی",,,,,[],https://twitter.com/babak_919/status/1520001090372186112
bab nori,@babak_919,2022-04-29T20:28:39.000Z,"bab nori
@babak_919
·
Apr 30","دلفان
اتاق خبر منوتو
@ManotoNews
 · Apr 29
در شهرستان لفان واقع در استان لرستان، ۱۵۰ هكتار سیب‌زمینی و چغندر کشت نخواهد شد. عبدالحسين عزیزی، مدیر منابع آب شهرستان دلفان در این باره گفت: «در راستای حراست و حفاظت از منابع آب ‌از کشت ۱۵۰ هكتار محصولات آبدوست در سطح شهرستان جلوگیری خواهد شد».
1
1",,1,,1,['https://pbs.twimg.com/profile_images/1462775861992689672/hrg33h66_mini.jpg'],https://twitter.com/babak_919/status/1520138011052236802
bab nori,@babak_919,2022-04-29T15:06:45.000Z,"bab nori
@babak_919
·
Apr 29","یک:رانت چه تولید داخل و چه واردات از عدم شفافیت هست اگر سر سوزنی شفافیت و عدم انحصار باشد چرا رانت ؟؟
داستان عرضه و تقاضا رو در نظر بگیرید با تولید داخل تنها انتظارات و نیازها براورده نمیشود ،شما هر چقدر در داخل تولید کنید تا ده برابرم بازار کشش دارد ،بحث تعدیل قیمتهاست .۱
حسن کریمی
@9es_110_313
 · Apr 29
Replying to @babak_919
رانت فقط در تولیده؟
در واردات رانت نیست؟
پس چطور کسیکه خواستار میدان دادن به طراحان و تولیدکنندگان داخلیه مدافع رانته اما کسیکه خواستار وارداته مخالف رانت؟
قطعا همه میخوان خودرو ارزان و باکیفیت داشته باشن اما چرا این خودرو ملی نباشه؟!
و اگر وارداتی باشه نصیب کیا میشه؟",,,,,['https://pbs.twimg.com/profile_images/1353206008127107073/G4O0rnp__mini.jpg'],https://twitter.com/babak_919/status/1520057003569291267
bab nori,@babak_919,2022-04-29T12:22:23.000Z,"bab nori
@babak_919
·
Apr 29","چقدر مراقب باشیم 
اس میاد کلیک نکنید کلاهبرداری میری فروشگاه زنجیره ایی نخرید کلاهبرداری پمپ بنزین کلاهبرداری خرید اینترنتی کلاهبرداری پزشک دندانپزشک کلاهبرداری ….اه اه اه بمیرند یکجا با کشور داریشون .
سام گیوراد
@SaamGivrad
 · Apr 29
#موقت
مراقب کلاهبرداری وقیحانه در پمپ بنزین‌ باشید لطفا.
برای ماشینی ۶۰ لیتر بنزین زده متصدی پمپ و به بهانه‌ی هوادار بودن باک! بدون اجازه‌ی مالک دو مکمل هم ریخته و باز  بدون اعلام رقم به او خواسته که دو میلیون و پانصد هزار تومان هم کارت بکشد که اشتباها دویست و پنجاه هزار تومان
Show this thread",⬇,,,,['https://pbs.twimg.com/profile_images/1164539731222228992/VoZGElnS_mini.jpg'],https://twitter.com/babak_919/status/1520015638437244928
bab nori,@babak_919,2022-04-29T13:27:34.000Z,"bab nori
@babak_919
·
Apr 29","صنفی نبین ،کل کشور هر کس دنبال منافع هست الان اینها منافعشون با غربالگری تضاد دارد ؛و الا ۲۵۰۰پزشک نامه ممنوعیت واردات واکسن و امضا کردند .همان جا پزشکی از ریشه تخریب شد .
احسان
@ehsan7j
 · Apr 29
حیف بود که شما از دیدن این کلیپ سمی محروم شوید، ماهیت تخریب پزشکی در ایران یک ماهیت عقیدتی سیاسی است که حتی به امثال خانم دکتر مرضیه وحید دستجردی هم رحم نمی‌کند.",,,,,"['https://pbs.twimg.com/profile_images/1516475110051483654/1nSqSErL_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1520027568782688256/pu/img/beYrkk5Wd20V2buz.jpg']",https://twitter.com/babak_919/status/1520032043341651971
bab nori,@babak_919,2022-04-29T12:57:36.000Z,"bab nori
@babak_919
·
Apr 29",#سوسیال_پوپولیستهای فراوانی داریم در این کشور و خارج از کشور .,,,,,[],https://twitter.com/babak_919/status/1520024502796759043
bab nori,@babak_919,2022-04-29T15:21:34.000Z,"bab nori
@babak_919
·
Apr 29","جوری که بوش میاد ۱۳سال دیگه کلا مهندسی مشتری ندارد .
چرا دانشگاه ازاد نمیره رو رشته های پزشکی اونم تعدیل کند ماندم زورشونم زیاد پولم که دستشون هست .
روزنامه شریف
@Sharif__Daily
 · Apr 29
نسبت داوطلبان رشته‌های ریاضی، تجربی و انسانی در کنکور سراسری از سال ۱۳۹۰ تا سال ۱۴۰۱",,,,,"['https://pbs.twimg.com/profile_images/1020370863982489600/5VUjOBmf_mini.jpg', 'https://pbs.twimg.com/media/FRc_nfPXwAAYaz2?format=jpg&name=small']",https://twitter.com/babak_919/status/1520060731693092869
bab nori,@babak_919,2022-04-29T13:15:17.000Z,"bab nori
@babak_919
·
Apr 29","دولت برگرفته از وقایع کف جامعه هستند از کره مریخ هم نیومدند،پس اگر جواب امد خلایق هر چه لایق دردمون نیاد .
MohammadReza Mohajer
@MohajerMr
 · Apr 29
و رعیت از ارباب سوال مشخصی دارد:
چرا عربستان و کویت و قطر و امارات و ترکیه و عمان، بیخ گوش مملکت اسلامی بزرگ ما وضعشان آن است؟ 
و بیشتر البته می‌پرسند: چرا وضع ما این است؟!",,,,,['https://pbs.twimg.com/profile_images/1203905750155890688/dzsvCU3D_mini.jpg'],https://twitter.com/babak_919/status/1520028950734462977
bab nori,@babak_919,2022-04-29T12:59:08.000Z,"bab nori
@babak_919
·
Apr 29",تمام قوانین برگرفته از سوسیالیست در ایران شکست خواهد خورد ،دور باطلی است کاش به این راه نرویم .,,,,,[],https://twitter.com/babak_919/status/1520024888735580162
bab nori,@babak_919,2022-04-29T12:54:54.000Z,"bab nori
@babak_919
·
Apr 29","فوشار زیادی روش بوده این چند وقت .
اتاق خبر منوتو
@ManotoNews
 · Apr 29
قالیباف رئیس مجلس در راهپیمایی روز قدس  در مصاحبه با صدا و سیما، اعلام کرد: «حضور مردم و امت اسلامی در همه شهرها و کشورها مخصوصا ایران، در حقیقت اوج وحدت در روحیه میاره با فلسطین است».
0:15
5,475 views",,,,,['https://pbs.twimg.com/profile_images/1462775861992689672/hrg33h66_mini.jpg'],https://twitter.com/babak_919/status/1520023820685516806
bab nori,@babak_919,2022-04-29T12:54:54.000Z,"bab nori
@babak_919
·
Apr 29","فوشار زیادی روش بوده این چند وقت .
اتاق خبر منوتو
@ManotoNews
 · Apr 29
قالیباف رئیس مجلس در راهپیمایی روز قدس  در مصاحبه با صدا و سیما، اعلام کرد: «حضور مردم و امت اسلامی در همه شهرها و کشورها مخصوصا ایران، در حقیقت اوج وحدت در روحیه میاره با فلسطین است».
0:11
5,475 views",,,,,['https://pbs.twimg.com/profile_images/1462775861992689672/hrg33h66_mini.jpg'],https://twitter.com/babak_919/status/1520023820685516806
bab nori,@babak_919,2022-04-30T06:15:19.000Z,"bab nori
@babak_919
·
15h","یک زمانی مثل پادگان یکسریی قوانین بالادستی پایین دستی در مراکز پزشکی اجرا میشد .
به جرات بگم خیلی از فارغ التحصیلان ان دوران همانند نظامی ها هستند چه در کار چه در منزل .
قشنگ همشون سرهنگ و سرگردند .
dr mel
@drmeleghbal
 · Apr 30
یه بارم سمیولوژی(سال ۴ پزشکی)بودم تو بیمارستان سوار آسانسور شدم،یه خانم دکتر رزیدنت سال سه جراحی با سال پایینش سوار آسانسور شدن،من و که دید پرسید،اکسترنی؟! منم که زبونم بند اومده بود فقط تونستم تایید کنم،آسانسور و نگه داشت گفت تو با پله برو!حالا اگه می فهمید فیزیوپاتم چی میشد
1",,,,1,['https://pbs.twimg.com/profile_images/1313579988315144195/ox35xZAy_mini.jpg'],https://twitter.com/babak_919/status/1520285650779615233
bab nori,@babak_919,2022-04-30T09:58:21.000Z,"bab nori
@babak_919
·
11h","سرچ کردم عکس کاملا دقیق در کل خبرگزاری ها هم فیلمش موجود هست .اصلاح بفرمایید .
حسن صادقی‌نژاد
@h_sadeghinejad
 · 13h
فوتوشاپ بودن این عکس نیاز به اثبات ندارد
اینکه کیفیت پراید خوب نیست واضح است ولی دلیل این اغراق‌ها چیست؟
چرا طوری وانمود می‌شود که گویا فقط خودروهای داخلی تصادف می‌کنند؟
آیا مافیای واردات خودرو بازی رسانه‌ای راه انداخته است؟
1",,,,1,"['https://pbs.twimg.com/media/FRlWyLwVUAAE7bo?format=jpg&name=small', 'https://pbs.twimg.com/profile_images/1485865496763318275/NUJB50qq_mini.jpg', 'https://pbs.twimg.com/media/FRk8lg6XsAIXU_9?format=jpg&name=120x120']",https://twitter.com/babak_919/status/1520341778695528448
bab nori,@babak_919,2022-04-30T06:23:24.000Z,"bab nori
@babak_919
·
15h","باند قالیباف هم هستند ،غوطه ور در کثافت امپراطوری شهرداری
پزشکی در تبعید خودخواسته
@drperser
 · Apr 30
دکتر مجید حسینی!! در دبی با درهم ۷۵۰۰ تومانی دارن واسه مردم غصه میخورن وبه پزشکان بدلیل رفاه طلبی فحش میدن !!!!!!",,,,,"['https://pbs.twimg.com/profile_images/1223346290530058242/RgqnlS6O_mini.jpg', 'https://pbs.twimg.com/media/FRiRKC4WQAIH02A?format=jpg&name=small']",https://twitter.com/babak_919/status/1520287686510186502
bab nori,@babak_919,2022-04-30T07:45:55.000Z,"bab nori
@babak_919
·
13h","پدیده جدید :پزشک ارتوپد رفته طرح یکی از شهرهای جنوبی همکاراش با جنگ و دعوا که تو دیگه کجا امدی مجبورش کردند فعلا بره ۶ماه مرخصی بگیرد .
یوحنا
@Gh_dolatkhahh
 · Apr 29
1.رزیدنت سال سوم جراحی انصراف داده نشسته برای مهاجرت آلمان میخونه
2.متخصص  رادیولوژی 54 ساله، پدر دوستم هست، داره میره عمان
3.پزشک طب اورژانس داره کلینیک زیبایی میزنه
4.چندساعته تلفنی دارم یک ریز چرت و پرت میگم تا دوست پزشک عمومی م تو طرح بخنده و از افکار خودکشی بیرون بیاد
Show this thread",,,,,['https://pbs.twimg.com/profile_images/1518746222160494592/zu3ab-Kj_mini.jpg'],https://twitter.com/babak_919/status/1520308452253261824
